Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
240,Raef LaFrentz,PF,29,BOS,82,63,2033,238,552,112,286,126,266,51,75,80,326,406,115,29,72,65,273,639
241,Maciej Lampe,C,20,TOT,6,0,28,2,11,0,0,2,11,0,2,4,5,9,2,0,0,3,2,4
242,David Lee,SF,22,NYK,67,14,1129,137,230,0,0,137,230,71,123,109,194,303,43,30,20,51,124,345
243,Voshon Lenard,SG,32,TOT,26,6,458,75,191,25,78,50,113,16,31,5,42,47,41,21,4,31,39,191
244,Rashard Lewis,SF,26,SEA,78,77,2876,538,1151,142,370,396,781,350,428,111,279,390,182,102,50,141,191,1568
245,Randy Livingston,PG,30,CHI,5,0,22,0,2,0,0,0,2,0,0,1,3,4,1,1,0,1,6,0
246,Shaun Livingston,PG,20,LAC,61,14,1525,149,349,1,8,148,341,53,77,41,142,183,273,46,32,111,160,352
247,John Lucas III,PG,23,HOU,13,0,107,14,36,2,9,12,27,0,0,2,3,5,12,5,0,7,6,30
248,Tyronn Lue,PG,28,ATL,51,10,1234,192,418,58,127,134,291,118,138,13,69,82,157,26,3,75,113,560
249,Arvydas Macijauskas,SG,26,NOK,19,0,135,14,41,3,12,11,29,13,15,3,7,10,5,7,0,8,10,44
250,Mark Madsen,C,30,MIN,62,7,676,27,66,0,7,27,59,20,47,50,91,141,11,23,17,26,114,74
251,Corey Maggette,SF,26,LAC,32,13,943,167,375,24,71,143,304,212,256,28,141,169,66,19,4,78,95,570
252,Jamaal Magloire,C,27,MIL,82,82,2465,287,615,0,0,287,615,178,333,220,558,778,56,29,80,166,276,752
253,Stephon Marbury,PG,28,NYK,60,60,2193,349,774,33,104,316,670,246,326,25,150,175,382,63,4,157,143,977
254,Shawn Marion,PF,27,PHO,81,81,3263,716,1365,96,290,620,1075,241,298,249,710,959,143,160,137,125,223,1769
255,Sean Marks,PF,30,SAS,25,0,181,37,71,0,3,37,68,7,12,12,31,43,7,5,7,7,21,81
256,Donyell Marshall,PF,32,CLE,81,0,2077,265,671,128,395,137,276,92,123,105,387,492,60,59,41,90,160,750
257,Rawle Marshall,SF,23,DAL,23,9,241,24,60,1,3,23,57,22,29,8,23,31,10,8,7,15,17,71
258,Darrick Martin,PG,34,TOR,40,0,339,34,97,16,40,18,57,18,24,2,18,20,57,17,0,15,42,102
259,Kenyon Martin,PF,28,DEN,56,49,1546,297,600,5,22,292,578,121,170,93,260,353,79,43,52,72,171,720
260,Kevin Martin,SG,22,SAC,72,41,1913,262,546,66,179,196,367,188,222,58,203,261,97,55,9,81,138,778
261,Desmond Mason,SF,28,NOK,70,55,2102,275,690,1,6,274,684,206,302,64,234,298,66,42,17,113,136,757
262,Jason Maxiell,PF,22,DET,26,0,159,23,54,0,0,23,54,14,42,12,16,28,3,4,5,11,14,60
263,Sean May,PF,21,CHA,23,1,398,70,171,0,5,70,166,49,64,42,67,109,22,17,12,33,58,189
264,Rashad McCants,SG,21,MIN,79,12,1362,241,535,67,180,174,355,78,106,29,114,143,63,44,22,86,176,627
265,Walter McCarty,SF,31,LAC,36,1,353,33,99,10,45,23,54,12,21,15,53,68,23,8,5,19,52,88
266,Antonio McDyess,PF,31,DET,82,0,1733,285,560,0,2,285,558,68,122,156,280,436,90,46,48,76,220,638
267,Tracy McGrady*,SF,26,HOU,47,47,1745,410,1011,73,234,337,777,254,340,46,261,307,225,59,41,120,88,1147
268,Jeff McInnis,SG,31,NJN,28,1,486,63,143,3,16,60,127,20,29,11,39,50,52,11,2,29,37,149
269,Aaron McKie,PG,33,LAL,14,0,121,3,12,0,2,3,10,1,2,3,17,20,11,5,0,2,7,7
270,Keith McLeod,PG,26,UTA,66,32,1232,120,340,24,82,96,258,106,133,11,67,78,151,42,9,76,131,370
271,Stanislav Medvedenko,PF,26,LAL,2,0,6,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2
272,Chris Mihm,C,26,LAL,59,56,1541,230,459,0,0,230,459,144,201,137,236,373,61,16,73,83,214,604
273,Aaron Miles,PG,22,GSW,19,0,118,6,18,0,0,6,18,4,4,0,14,14,24,4,1,11,13,16
274,C.J. Miles,PG,18,UTA,23,0,203,28,76,5,20,23,56,18,24,18,20,38,16,7,2,9,20,79
275,Darius Miles,SF,24,POR,40,23,1286,235,510,2,10,233,500,87,163,24,158,182,73,42,39,99,100,559
276,Darko Miličić,C,20,TOT,55,1,767,119,234,0,2,119,232,28,50,44,107,151,41,14,77,51,92,266
277,Andre Miller,PG,29,DEN,82,82,2937,404,872,5,27,399,845,313,424,92,259,351,674,106,18,256,213,1126
278,Brad Miller,C,29,SAC,79,79,2923,434,877,34,88,400,789,280,338,122,493,615,374,61,62,180,234,1182
279,Mike Miller,SG,25,MEM,74,9,2268,354,760,138,339,216,421,168,210,42,355,397,200,52,27,140,173,1014
280,Yao Ming*,C,25,HOU,57,57,1949,467,900,0,1,467,899,337,395,148,433,581,85,30,94,147,195,1271
281,Cuttino Mobley,SG,30,LAC,79,74,2979,429,1008,83,245,346,763,229,273,50,291,341,238,93,36,145,208,1170
282,Nazr Mohammed,C,28,SAS,80,30,1389,190,377,0,0,190,377,113,144,163,255,418,40,21,49,91,220,493
283,Sergei Monia,SF,22,TOT,26,15,343,29,87,9,34,20,53,10,14,11,41,52,19,7,5,12,41,77
284,Mikki Moore,C,30,SEA,47,1,583,54,124,0,2,54,122,46,62,44,86,130,27,7,15,40,92,154
285,Terence Morris,SF,27,ORL,22,0,192,16,49,0,2,16,47,3,3,6,32,38,4,6,5,7,19,35
286,Alonzo Mourning*,C,35,MIA,65,20,1302,188,315,0,1,188,314,133,224,125,234,359,11,13,173,79,177,509
287,Troy Murphy,PF,25,GSW,74,74,2516,363,838,58,181,305,657,251,319,195,548,743,101,47,26,108,191,1035
288,Lamond Murray,SF,32,NJN,57,1,576,72,181,27,78,45,103,25,40,29,103,132,13,17,7,22,66,196
289,Ronald Murray,SG,26,TOT,76,27,2112,321,768,37,141,284,627,172,242,33,120,153,197,68,11,135,133,851
290,Dikembe Mutombo*,C,39,HOU,64,23,955,50,95,0,0,50,95,69,91,100,206,306,4,17,57,35,128,169
291,Boniface N'Dong,C,28,LAC,23,1,152,22,53,0,1,22,52,6,9,15,22,37,7,2,5,6,23,50
293,Lee Nailon,PF,30,PHI,22,0,237,40,80,0,0,40,80,13,15,23,19,42,7,8,4,10,32,93
294,Eduardo Nájera,PF,29,DEN,64,3,1449,127,301,4,12,123,289,89,114,128,197,325,52,53,34,54,165,347
295,Steve Nash*,PG,31,PHO,79,79,2796,541,1056,150,342,391,714,257,279,47,286,333,826,61,12,276,120,1489
296,Jameer Nelson,PG,23,ORL,62,33,1784,347,719,70,165,277,554,141,181,39,141,180,302,70,9,148,174,905
297,Rasho Nesterović,C,29,SAS,80,51,1515,172,334,0,2,172,332,18,30,114,195,309,33,21,88,53,209,362
298,Ira Newble,SG,31,CLE,36,3,353,17,57,3,13,14,44,11,16,21,35,56,9,5,10,12,47,48
299,Andrés Nocioni,PF,26,CHI,82,43,2239,383,831,93,238,290,593,204,242,89,411,500,117,40,52,120,252,1063
300,Moochie Norris,PG,32,TOT,45,0,424,46,112,4,14,42,98,29,42,12,42,54,50,20,1,33,49,125
301,Dirk Nowitzki,PF,27,DAL,81,81,3089,751,1564,110,271,641,1293,539,598,115,613,728,226,58,83,156,164,2151
302,Jermaine O'Neal,PF,27,IND,51,47,1802,380,805,3,10,377,795,261,368,102,374,476,133,27,117,151,177,1024
303,Shaquille O'Neal*,C,33,MIA,59,58,1806,480,800,0,0,480,800,221,471,172,369,541,113,23,104,168,230,1181
304,Fabricio Oberto,C,30,SAS,59,0,490,44,93,0,2,44,91,15,27,57,66,123,27,9,11,28,91,103
305,Lamar Odom,PF,26,LAL,80,80,3221,445,925,80,215,365,710,216,313,181,557,738,443,75,64,213,256,1186
306,Emeka Okafor,PF,23,CHA,26,25,874,131,316,0,0,131,316,82,125,94,167,261,31,22,50,53,88,344
307,Mehmet Okur,PF,26,UTA,82,82,2945,519,1128,80,234,439,894,354,454,211,535,746,194,40,73,163,285,1472
308,Kevin Ollie,SG,33,PHI,70,23,1069,75,174,1,3,74,171,41,49,13,85,98,101,33,3,29,103,192
309,Michael Olowokandi,C,30,TOT,48,24,919,107,240,0,0,107,240,24,47,50,170,220,23,22,33,55,122,238
310,Greg Ostertag,C,32,UTA,60,22,807,61,124,0,0,61,124,24,48,82,143,225,58,6,66,46,129,146
311,Bo Outlaw,PF,34,ORL,32,0,355,35,58,0,0,35,58,5,8,31,46,77,14,10,12,17,50,75
312,Travis Outlaw,PF,21,POR,69,11,1153,162,368,14,53,148,315,62,89,48,141,189,34,31,46,37,112,400
313,Andre Owens,PG,25,UTA,23,2,210,27,74,3,16,24,58,12,18,11,10,21,8,5,0,13,25,69
314,Zaza Pachulia,C,21,ATL,78,78,2452,307,681,0,2,307,679,297,404,264,349,613,129,89,39,180,286,911
315,Scott Padgett,PF,29,NJN,62,1,718,71,201,42,121,29,80,27,34,56,109,165,41,28,12,21,90,211
316,Milt Palacio,PG,27,UTA,71,18,1376,171,403,1,16,170,387,98,150,17,117,134,190,47,14,110,125,441
317,Jannero Pargo,PG,26,CHI,57,0,646,109,292,39,103,70,189,17,21,8,53,61,94,24,2,61,57,274
318,Smush Parker,PG,24,LAL,82,82,2773,348,779,120,328,228,451,125,180,37,234,271,302,140,16,147,213,941
319,Tony Parker,PG,23,SAS,80,80,2715,623,1136,11,36,612,1100,253,358,38,223,261,460,83,4,249,161,1510
321,Chris Paul,PG,20,NOK,78,78,2808,407,947,50,177,357,770,394,465,61,339,400,611,175,6,183,218,1258
322,Sasha Pavlović,SG,22,CLE,53,19,813,87,212,35,96,52,116,32,49,16,64,80,25,19,6,42,103,241
323,Gary Payton*,PG,37,MIA,81,25,2305,230,547,66,230,164,317,100,126,34,199,233,257,71,10,102,169,626
324,Kendrick Perkins,C,21,BOS,68,40,1332,137,266,0,2,137,264,80,130,140,264,404,69,21,105,107,199,354
325,Morris Peterson,SG,28,TOR,82,77,3140,478,1096,177,448,301,648,241,294,65,316,381,190,104,15,126,223,1374
326,Johan Petro,C,20,SEA,68,41,1282,153,300,0,0,153,300,47,75,109,187,296,15,25,51,60,213,353
327,Eric Piatkowski,SG,35,CHI,29,1,228,24,61,9,33,15,28,2,5,4,19,23,13,6,1,11,20,59
328,Paul Pierce,SF,28,BOS,79,79,3084,689,1462,111,314,578,1148,627,812,77,453,530,375,107,34,273,223,2116
329,Mickaël Piétrus,SF,23,GSW,52,18,1179,169,418,56,176,113,242,87,143,58,105,163,44,33,10,78,132,481
330,Zoran Planinić,PG,23,NJN,56,1,596,66,183,13,56,53,127,46,66,14,60,74,53,20,4,43,91,191
331,Pavel Podkolzin,C,21,DAL,1,0,18,0,2,0,0,0,2,3,6,0,7,7,0,0,1,2,0,3
332,Scot Pollard,C,30,IND,45,32,771,70,154,0,0,70,154,29,38,73,145,218,24,37,20,26,115,169
333,James Posey,SF,29,MIA,67,63,1914,159,395,117,290,42,105,48,61,33,286,319,89,54,20,58,196,483
334,Vitaly Potapenko,C,30,TOT,33,12,353,37,71,0,0,37,71,10,17,27,37,64,9,2,2,16,50,84
335,Josh Powell,PF,23,DAL,37,2,429,37,81,0,0,37,81,36,45,28,53,81,9,7,4,22,52,110
336,Ronnie Price,PG,22,SAC,29,0,150,21,58,6,27,15,31,12,12,5,10,15,11,6,0,10,10,60
337,Tayshaun Prince,SF,25,DET,82,82,2898,455,999,64,183,391,816,182,238,104,242,346,186,62,39,91,96,1156
338,Laron Profit,SG,28,LAL,25,1,279,40,84,3,18,37,66,21,24,8,35,43,15,11,5,24,25,104
339,Joel Przybilla,C,26,POR,56,52,1395,131,239,0,0,131,239,82,154,146,245,391,43,20,130,76,149,344
340,Vladimir Radmanović,PF,25,TOT,77,27,1974,262,643,138,354,124,289,93,114,64,294,358,136,61,29,93,210,755
341,Shavlik Randolph,PF,22,PHI,57,1,487,44,97,0,0,44,97,43,71,55,78,133,19,19,12,21,83,131
342,Zach Randolph,PF,24,POR,74,71,2545,536,1229,16,55,520,1174,245,343,193,399,592,144,57,14,165,185,1333
343,Theo Ratliff,C,32,POR,55,19,1301,108,189,0,0,108,189,54,83,89,190,279,28,18,88,47,143,270
344,Željko Rebrača,C,33,LAC,29,2,412,52,96,0,0,52,96,31,41,13,51,64,9,5,19,24,59,135
345,Michael Redd,SG,26,MIL,80,80,3130,682,1516,163,413,519,1103,501,571,78,264,342,229,95,5,170,157,2028
346,Justin Reed,SF,24,TOT,72,6,997,119,295,0,1,119,294,87,120,53,71,124,41,23,15,52,163,325
347,Jason Richardson,SG,25,GSW,75,75,2877,641,1438,183,477,458,961,276,410,105,333,438,232,97,37,167,206,1741
348,Quentin Richardson,SF,25,NYK,55,43,1442,163,459,64,188,99,271,61,91,65,165,230,88,39,6,56,134,451
349,Luke Ridnour,PG,24,SEA,79,77,2625,334,799,43,149,291,650,199,227,47,188,235,550,123,22,162,178,910
350,Anthony Roberson,PG,22,MEM,16,0,88,14,31,5,10,9,21,2,2,0,6,6,5,1,0,3,6,35
351,Lawrence Roberts,C,23,MEM,33,0,181,20,44,0,2,20,42,11,23,26,23,49,5,8,2,5,30,51
352,Bernard Robinson,SF,25,CHA,66,18,1303,157,365,2,21,155,344,106,134,62,157,219,77,81,10,74,141,422
353,Clifford Robinson,PF,39,NJN,80,13,1863,219,513,60,175,159,338,52,79,55,212,267,89,44,40,62,206,550
354,Nate Robinson,PG,21,NYK,72,26,1544,230,565,58,146,172,419,152,202,56,111,167,147,59,1,114,201,670
356,Malik Rose,PF,31,NYK,72,35,1119,105,281,1,1,104,280,107,137,84,175,259,67,43,14,80,145,318
357,Quinton Ross,SF,24,LAC,67,45,1515,130,308,0,7,130,301,57,75,38,132,170,79,51,16,47,155,317
358,Michael Ruffin,C,29,WAS,76,4,1010,34,77,0,2,34,75,37,74,122,149,271,27,33,31,38,179,105
359,Kareem Rush,SG,25,CHA,47,25,1111,181,469,57,164,124,305,55,77,18,85,103,50,38,13,65,79,474
360,Bryon Russell,SF,35,DEN,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
361,John Salmons,SG,26,PHI,82,24,2059,219,521,26,87,193,434,155,200,48,172,220,223,73,13,125,178,619
362,Jamal Sampson,PF,22,SAC,12,0,39,5,7,0,0,5,7,0,2,5,13,18,5,0,4,0,5,10
363,Melvin Sanders,SG,25,SAS,16,0,113,16,33,2,3,14,30,7,10,4,19,23,3,5,0,8,20,41
364,Brian Scalabrine,PF,27,BOS,71,1,938,74,193,31,87,43,106,26,36,27,87,114,51,21,19,50,127,205
365,Alex Scales,SG,27,SAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Luke Schenscher,C,23,CHI,20,0,149,16,26,0,0,16,26,4,13,8,21,29,7,1,3,5,21,36
367,Ha Seung-Jin,C,20,POR,27,4,212,18,31,0,0,18,31,8,17,14,35,49,1,3,8,14,41,44
368,Wayne Simien,PF,22,MIA,43,2,414,58,120,0,0,58,120,30,34,38,50,88,7,13,1,24,70,146
369,Bobby Simmons,SF,25,MIL,75,74,2538,366,808,105,250,261,558,165,200,91,242,333,172,86,21,123,254,1002
370,James Singleton,SF,24,LAC,59,10,753,77,151,10,20,67,131,39,50,63,134,197,29,19,21,28,95,203
372,Charles Smith,SG,30,TOT,22,4,210,30,72,15,38,15,34,5,8,3,13,16,9,5,6,4,28,80
373,Donta Smith,SG,22,ATL,23,0,127,15,27,2,4,13,23,6,12,3,11,14,9,8,0,4,20,38
374,J.R. Smith,SG,20,NOK,55,25,989,144,366,52,140,92,226,83,101,19,91,110,58,37,4,54,90,423
375,Joe Smith,PF,30,MIL,44,5,887,145,305,0,2,145,303,89,115,83,147,230,31,24,13,40,120,379
376,Josh Smith,SF,20,ATL,80,73,2559,329,774,34,110,295,664,210,292,176,355,531,191,64,208,162,260,902
377,Eric Snow,PG,32,CLE,82,82,2351,163,399,1,10,162,389,64,93,38,160,198,346,76,19,116,218,391
378,Kirk Snyder,SG,22,NOK,68,45,1310,205,453,46,129,159,324,86,117,55,106,161,102,29,23,70,106,542
379,Darius Songaila,PF,27,CHI,62,7,1329,236,491,2,5,234,486,94,115,76,170,246,88,35,16,85,157,568
380,Pape Sow,C,24,TOR,42,25,590,53,123,0,0,53,123,41,57,54,92,146,8,21,19,30,118,147
381,Jerry Stackhouse,SG,31,DAL,55,11,1525,242,603,36,130,206,473,195,221,32,121,153,160,37,10,121,96,715
382,DeShawn Stevenson,SG,24,ORL,82,82,2648,359,781,2,15,357,766,180,242,59,182,241,160,58,17,123,178,900
383,Peja Stojaković,SF,28,TOT,71,71,2601,445,1018,162,404,283,614,238,260,79,336,415,136,45,10,103,171,1290
384,Awvee Storey,SF,28,WAS,25,1,116,16,41,3,7,13,34,8,14,8,14,22,4,3,1,5,22,43
385,Damon Stoudamire,PG,32,MEM,27,27,862,114,287,36,104,78,183,53,62,23,72,95,128,19,1,55,49,317
386,Salim Stoudamire,SG,23,ATL,61,1,1236,204,492,82,216,122,276,99,110,12,104,116,75,27,3,82,118,589
387,Amar'e Stoudemire,C,23,PHO,3,3,50,9,27,0,1,9,26,8,9,6,10,16,2,1,3,1,4,26
388,Mike Sweetney,C,23,CHI,66,44,1222,200,444,0,0,200,444,133,204,118,232,350,59,19,56,95,209,533
389,Robert Swift,C,20,SEA,47,20,987,124,241,0,0,124,241,53,91,94,170,264,8,15,56,49,142,301
390,Stromile Swift,C,26,HOU,66,5,1344,225,458,0,2,225,456,136,209,103,188,291,25,38,50,91,198,586
391,Wally Szczerbiak,SF,28,TOT,72,71,2729,493,1012,102,255,391,757,278,310,77,236,313,213,40,19,136,150,1366
392,Chris Taft,C,20,GSW,17,0,144,23,38,0,0,23,38,1,6,19,17,36,2,2,7,2,25,47
393,Donell Taylor,SG,23,WAS,51,1,465,53,136,4,17,49,119,30,43,16,37,53,45,30,4,34,47,140
394,Maurice Taylor,PF,29,NYK,67,13,1210,182,389,0,1,182,388,58,83,65,164,229,53,21,14,103,177,422
395,Sebastian Telfair,PG,20,POR,68,30,1641,228,578,57,162,171,416,130,175,19,101,120,247,66,6,115,167,643
396,Jason Terry,PG,28,DAL,80,80,2798,516,1099,171,416,345,683,168,210,31,127,158,306,100,27,135,196,1371
397,Billy Thomas,SG,30,WAS,17,0,131,13,40,10,30,3,10,2,2,5,9,14,9,10,1,6,19,38
398,Etan Thomas,C,27,WAS,71,9,1121,131,246,0,0,131,246,75,125,99,180,279,14,20,68,51,148,337
399,James Thomas,PF,25,TOT,22,0,150,10,19,0,0,10,19,8,14,12,27,39,1,0,3,7,35,28
400,John Thomas,C,30,TOT,16,0,127,6,15,0,0,6,15,3,4,10,10,20,2,3,2,8,17,15
401,Kenny Thomas,PF,28,SAC,82,55,2293,305,604,0,1,305,603,138,204,199,419,618,168,72,39,135,196,748
402,Kurt Thomas,C,33,PHO,53,50,1411,190,391,0,0,190,391,75,92,102,313,415,57,23,54,57,193,455
404,Dijon Thompson,SG,22,PHO,10,0,43,11,25,4,11,7,14,2,2,4,7,11,1,3,1,2,6,28
405,Jamaal Tinsley,PG,27,IND,42,27,1122,158,386,16,70,142,316,58,91,35,98,133,211,49,6,109,96,390
406,Jake Tsakalidis,C,26,MEM,51,19,732,100,165,0,0,100,165,57,87,78,134,212,13,14,32,39,107,257
408,Ronny Turiaf,C,23,LAL,23,1,161,15,30,0,0,15,30,15,27,11,26,37,8,3,10,7,30,45
409,Hedo Türkoğlu,SF,26,ORL,78,59,2615,398,877,114,283,284,594,255,296,70,263,333,216,70,21,130,234,1165
410,Ime Udoka,SF,28,NYK,8,0,114,9,24,1,3,8,21,3,6,3,14,17,6,1,0,2,8,22
411,Beno Udrih,PG,23,SAS,54,3,586,106,233,24,70,82,163,39,50,18,34,52,92,14,2,53,55,275
412,Nick Van Exel,PG,34,SAS,65,2,986,136,343,55,154,81,189,28,41,6,85,91,123,16,3,57,60,355
413,Keith Van Horn,SF,30,DAL,53,0,1090,164,387,50,136,114,251,94,113,54,138,192,37,31,11,71,121,472
414,Anderson Varejão,C,23,CLE,48,4,760,79,150,0,1,79,149,61,119,77,158,235,19,31,19,27,118,219
415,Jacque Vaughn,SG,30,NJN,80,6,1234,107,245,1,6,106,239,59,81,16,75,91,123,42,1,52,140,274
416,Charlie Villanueva,PF,21,TOR,81,36,2361,435,940,70,214,365,726,113,160,181,340,521,88,60,63,99,247,1053
417,Jake Voskuhl,C,28,CHA,51,2,818,114,261,1,3,113,258,41,60,62,121,183,39,26,23,33,157,270
418,Jackson Vroman,PF,24,NOK,41,2,406,26,66,0,0,26,66,21,44,33,53,86,11,12,11,21,78,73
419,Sasha Vujačić,PG,21,LAL,82,4,1449,108,312,59,172,49,140,46,52,33,126,159,139,48,3,50,150,321
420,Dwyane Wade,SG,24,MIA,75,75,2892,699,1413,13,76,686,1337,629,803,107,323,430,503,146,58,268,217,2040
421,Von Wafer,SG,20,LAL,16,0,73,6,38,2,17,4,21,6,8,5,3,8,4,3,0,1,12,20
422,Antoine Walker,PF,29,MIA,82,19,2199,391,898,137,383,254,515,81,129,103,318,421,166,47,30,150,187,1000
423,Samaki Walker,PF,29,IND,7,0,22,0,2,0,0,0,2,2,2,0,3,3,0,0,1,2,7,2
424,Ben Wallace,C,31,DET,82,82,2890,237,465,0,4,237,461,123,296,301,622,923,158,146,181,88,164,597
425,Gerald Wallace,SF,23,CHA,55,52,1895,317,589,14,50,303,539,188,306,123,289,412,96,138,115,99,150,836
426,Rasheed Wallace,PF,31,DET,80,80,2780,459,1067,155,434,304,633,136,183,90,457,547,182,82,130,85,232,1209
427,Matt Walsh,SG,23,MIA,2,0,3,1,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,2
428,Luke Walton,SF,25,LAL,69,6,1333,135,328,18,55,117,273,57,76,88,159,247,156,41,15,78,119,345
429,Hakim Warrick,PF,23,MEM,68,2,724,101,228,0,0,101,228,76,115,43,101,144,30,14,21,56,113,278
430,Earl Watson,PG,26,TOT,70,10,1578,219,509,110,272,109,237,75,111,24,134,158,289,68,10,136,159,623
431,Chris Webber,PF,32,PHI,75,75,2893,617,1422,21,77,596,1345,263,348,184,557,741,256,103,62,182,219,1518
432,Martell Webster,SF,19,POR,61,18,1070,139,348,65,182,74,166,61,71,29,101,130,34,21,14,43,90,404
433,Bonzi Wells,SG,29,SAC,52,41,1684,284,613,10,45,274,568,129,190,142,259,401,144,94,25,126,156,707
434,Jiří Welsch,SF,26,MIL,58,2,866,86,222,14,49,72,173,65,87,22,89,111,62,34,1,41,65,251
435,David Wesley,SG,35,HOU,71,59,2372,226,561,99,271,127,290,151,187,24,154,178,204,59,6,120,212,702
436,David West,PF,25,NOK,74,74,2526,530,1036,3,11,527,1025,199,236,168,380,548,92,61,64,105,214,1262
437,Delonte West,PG,22,BOS,71,71,2418,333,684,84,218,249,466,86,101,57,232,289,329,84,46,133,197,836
438,Robert Whaley,C,23,UTA,23,0,212,23,57,0,0,23,57,3,6,16,27,43,17,7,8,14,41,49
440,Damien Wilkins,SF,26,SEA,82,12,1525,193,435,14,56,179,379,136,162,79,113,192,107,72,12,85,144,536
441,Mike Wilks,PG,26,TOT,47,0,348,29,90,3,19,26,71,25,41,9,30,39,32,14,1,24,34,86
442,Aaron Williams,C,34,TOT,48,5,791,91,176,0,0,91,176,40,58,64,117,181,17,17,21,30,138,222
443,Alvin Williams,PG,31,TOR,1,0,10,0,3,0,2,0,1,1,2,0,3,3,0,0,0,0,0,1
444,Deron Williams,PG,21,UTA,80,47,2307,339,805,91,219,248,586,95,135,35,159,194,359,60,17,145,233,864
445,Eric Williams,SF,33,TOR,28,11,352,29,75,5,18,24,57,28,38,10,40,50,15,7,2,15,55,91
446,Jason Williams,PG,30,MIA,59,56,1874,268,606,107,288,161,318,85,98,6,133,139,287,53,5,100,101,728
447,Lou Williams,PG,19,PHI,30,0,145,23,52,2,9,21,43,8,13,3,16,19,10,5,0,13,13,56
448,Marvin Williams,PF,19,ATL,79,7,1952,235,531,13,53,222,478,189,253,122,261,383,63,48,24,83,227,672
449,Mo Williams,PG,23,MIL,58,12,1531,267,629,73,191,194,438,96,113,30,113,143,230,52,7,105,146,703
450,Corliss Williamson,SF,32,SAC,37,0,362,43,103,2,2,41,101,38,49,21,46,67,14,7,4,30,56,126
451,Loren Woods,C,27,TOR,27,4,324,28,59,0,1,28,58,6,14,44,66,110,4,9,23,16,49,62
452,Qyntel Woods,SF,24,NYK,49,16,1013,129,254,22,60,107,194,49,76,44,146,190,47,32,13,61,96,329
453,Metta World Peace,SF,26,TOT,56,56,2207,350,867,78,253,272,614,206,305,75,211,286,203,122,41,131,164,984
454,Antoine Wright,SG,21,NJN,39,0,370,29,81,1,15,28,66,11,22,8,22,30,12,4,3,21,42,70
455,Bracey Wright,SG,21,MIN,7,0,135,21,51,6,17,15,34,14,16,3,15,18,5,1,0,8,8,62
456,Dorell Wright,SF,20,MIA,20,2,132,20,43,3,6,17,37,15,17,2,30,32,8,3,1,14,12,58
457,Lorenzen Wright,C,30,MEM,78,58,1689,194,406,0,2,194,404,66,117,142,253,395,48,52,46,67,201,454
458,Derrick Zimmerman,PG,24,NJN,2,0,32,2,3,0,0,2,3,0,0,1,3,4,7,0,0,4,4,4
