Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
231,Rashard Lewis,SF,22,SEA,71,70,2585,455,972,123,316,332,656,162,200,139,359,498,123,104,40,97,174,1195
232,Randy Livingston,PG,26,SEA,13,0,176,15,54,1,8,14,46,10,11,9,16,25,26,9,2,2,11,41
233,Art Long,PF,29,SEA,63,27,989,120,244,0,0,120,244,45,85,107,144,251,41,22,28,63,180,285
234,Grant Long,PF,35,MEM,66,56,1868,164,385,3,17,161,368,86,123,31,200,231,136,63,12,103,123,417
235,Felipe López,SG,27,MIN,67,0,581,59,156,14,33,45,123,37,55,29,51,80,39,18,1,36,73,169
236,Tyronn Lue,PG,24,WAS,71,0,1458,222,520,63,141,159,379,48,63,14,108,122,246,49,0,96,120,555
237,George Lynch,SF,31,CHH,45,18,893,73,198,1,6,72,192,25,40,70,116,186,54,40,14,41,75,172
238,Todd MacCulloch,C,26,NJN,62,61,1502,247,465,0,0,247,465,110,164,157,221,378,78,24,89,66,181,604
239,Sam Mack,SF,31,MIA,12,1,159,14,49,7,28,7,21,5,7,2,12,14,4,5,1,7,17,40
240,Mark Madsen,PF,26,LAL,59,5,650,66,146,0,2,66,144,35,54,89,73,162,44,16,13,22,104,167
241,Corey Maggette,SG,22,LAC,63,52,1615,235,530,46,139,189,391,201,251,54,177,231,112,41,19,116,155,717
242,Jamaal Magloire,C,23,CHH,82,8,1549,228,414,0,1,228,413,243,333,153,308,461,31,27,86,118,201,699
243,Dan Majerle,SG,36,PHO,65,1,1180,99,289,79,235,20,54,23,39,28,148,176,90,48,15,35,104,300
244,Karl Malone*,PF,38,UTA,80,80,3040,635,1399,9,25,626,1374,509,639,142,544,686,341,152,59,263,229,1788
245,Danny Manning,PF,35,DAL,41,10,552,71,149,1,7,70,142,22,33,25,83,108,30,21,21,25,80,165
246,Stephon Marbury,PG,24,PHO,82,80,3187,625,1413,71,248,554,1165,353,452,75,191,266,666,77,13,284,186,1674
247,Shawn Marion,SF,23,PHO,81,81,3109,654,1395,48,122,606,1273,191,226,211,592,803,162,149,86,144,214,1547
248,Sean Marks,C,26,MIA,21,6,319,38,88,0,0,38,88,20,34,19,56,75,8,5,10,19,40,96
249,Donny Marshall,SF,29,NJN,20,0,118,8,29,2,4,6,25,12,18,8,13,21,5,3,0,2,14,30
250,Donyell Marshall,SF,28,UTA,58,42,1750,343,661,13,42,330,619,160,226,158,285,443,101,50,67,124,150,859
251,Darrick Martin,PG,30,DAL,3,0,22,0,10,0,2,0,8,1,2,0,1,1,3,2,0,1,4,1
252,Kenyon Martin,PF,24,NJN,73,73,2504,445,962,15,67,430,895,181,267,113,275,388,192,90,121,172,261,1086
253,Jamal Mashburn,SF,29,CHH,40,40,1601,303,744,41,112,262,632,211,241,31,211,242,171,45,6,110,80,858
254,Anthony Mason,PF,35,MIL,82,82,3143,316,626,1,1,315,625,154,221,124,522,646,346,57,22,130,187,787
255,Desmond Mason,SF,24,SEA,75,20,2420,357,769,16,59,341,710,201,237,92,259,351,104,67,27,104,170,931
256,Tony Massenburg,PF,34,MEM,73,31,1247,159,349,1,1,158,348,84,117,100,224,324,26,30,31,65,174,403
257,Walter McCarty,PF,27,BOS,56,0,718,80,180,39,99,41,81,13,19,32,96,128,41,18,7,22,83,212
258,Amal McCaskill,C,28,SAS,27,0,153,20,49,0,0,20,49,12,26,16,20,36,4,6,10,14,23,52
259,George McCloud,SF,34,DEN,69,26,1830,206,576,60,222,146,354,132,163,67,184,251,204,58,19,144,175,604
260,Jelani McCoy,C,24,LAL,21,0,104,12,21,0,0,12,21,2,8,8,17,25,7,0,5,8,14,26
261,Antonio McDyess,PF,27,DEN,10,10,236,43,75,0,0,43,75,27,33,18,37,55,18,10,8,20,20,113
262,Tracy McGrady*,SG,22,ORL,76,76,2912,715,1586,103,283,612,1303,415,555,150,447,597,400,119,73,189,139,1948
263,Jeff McInnis,PG,27,LAC,81,80,3030,463,1121,75,234,388,887,183,219,45,168,213,500,63,6,147,202,1184
264,Derrick McKey,SF,35,PHI,41,1,784,52,122,5,12,47,110,10,14,48,79,127,45,41,4,22,90,119
265,Aaron McKie,SG,29,PHI,48,16,1471,220,490,51,128,169,362,96,122,26,166,192,179,56,14,93,74,587
266,Stanislav Medvedenko,C,22,LAL,71,6,729,145,304,0,4,145,300,41,62,85,73,158,43,29,11,42,119,331
267,Ron Mercer,SG,25,TOT,53,41,1716,311,784,18,62,293,722,95,119,50,128,178,128,32,13,88,108,735
268,Chris Mihm,C,22,CLE,74,60,1659,221,526,3,7,218,519,124,179,133,259,392,24,18,89,97,260,569
269,Darius Miles,SF,20,LAC,82,6,2227,309,642,3,19,306,623,158,255,109,344,453,184,71,103,160,184,779
270,Andre Miller,PG,25,CLE,81,81,3023,474,1045,22,87,452,958,365,447,108,271,379,882,126,34,245,228,1335
271,Brad Miller,C,25,TOT,76,75,2263,366,733,3,7,363,726,297,383,252,369,621,152,76,41,115,244,1032
272,Mike Miller,SF,21,ORL,63,53,2123,351,802,116,303,235,499,138,181,49,224,273,198,47,23,108,145,956
273,Reggie Miller*,SG,36,IND,79,79,2889,414,913,180,443,234,470,296,325,23,196,219,253,88,10,120,143,1304
274,Chris Mills,SF,32,GSW,66,0,1237,178,427,48,127,130,300,85,107,51,139,190,72,31,13,56,120,489
275,Sam Mitchell,SF,38,MIN,74,10,726,98,227,10,35,88,192,38,49,18,64,82,45,12,4,26,79,244
276,Cuttino Mobley,SG,26,HOU,74,74,3116,595,1358,149,377,446,981,267,314,63,237,300,187,109,37,180,189,1606
277,Nazr Mohammed,C,24,ATL,82,73,2168,329,713,0,1,329,712,137,222,242,409,651,33,63,61,118,252,795
278,Jérôme Moïso,C,23,CHH,15,0,76,8,20,0,0,8,20,0,0,4,21,25,4,3,2,8,12,16
279,Eric Montross,C,30,TOR,49,24,655,53,132,0,1,53,131,10,31,36,104,140,16,12,23,25,92,116
280,Mikki Moore,C,26,DET,30,0,217,29,61,1,2,28,59,20,26,22,31,53,11,7,9,14,35,79
281,Terence Morris,SF,23,HOU,68,12,1110,111,289,15,78,96,211,18,28,77,134,211,64,21,27,45,72,255
282,Hanno Möttölä,C,25,ATL,82,14,1371,169,384,1,13,168,371,57,76,81,187,268,50,20,19,70,174,396
283,Alonzo Mourning*,C,31,MIA,75,74,2455,447,866,1,3,446,863,283,431,182,450,632,87,27,186,182,258,1178
284,Troy Murphy,PF,21,GSW,82,4,1448,178,423,3,9,175,414,121,156,99,223,322,70,36,21,84,217,480
285,Lamond Murray,SF,28,CLE,71,68,2312,430,986,101,238,329,748,215,263,81,291,372,157,70,43,141,148,1176
286,Tracy Murray,SF,30,TOR,40,3,473,85,207,40,104,45,103,17,21,18,35,53,19,11,8,25,38,227
287,Dikembe Mutombo*,C,35,PHI,80,80,2907,321,641,0,0,321,641,278,364,254,609,863,83,29,190,156,242,920
288,Mamadou N'Diaye,C,26,TOR,5,0,46,6,10,0,0,6,10,8,10,6,5,11,0,0,2,1,6,20
289,Lee Nailon,SF,26,CHH,79,41,1912,369,764,1,2,368,762,112,150,103,188,291,94,59,17,96,175,851
290,Eduardo Nájera,PF,25,DAL,62,11,1357,150,300,0,2,150,298,100,148,149,193,342,38,56,30,40,156,400
291,Steve Nash*,PG,27,DAL,82,82,2837,525,1088,156,343,369,745,260,293,50,204,254,634,53,4,229,164,1466
292,Tyrone Nesby,SF,26,WAS,70,9,1498,183,421,13,47,170,374,64,93,105,213,318,91,61,22,49,164,443
293,Rasho Nesterović,C,25,MIN,82,82,2218,324,657,0,1,324,656,39,71,200,334,534,75,45,109,94,262,687
294,Ira Newble,SF,27,ATL,42,35,1273,131,263,1,7,130,256,75,88,80,142,222,45,38,20,49,117,338
295,Johnny Newman,SF,38,DAL,47,17,724,67,148,22,57,45,91,42,58,9,40,49,14,29,4,21,88,198
296,Moochie Norris,PG,28,HOU,82,26,2249,251,631,36,134,215,497,127,169,73,173,246,403,81,4,156,130,665
297,Dirk Nowitzki,C,23,DAL,76,76,2891,600,1258,139,350,461,908,440,516,120,635,755,186,83,77,145,222,1779
298,Jermaine O'Neal,PF,23,IND,72,72,2707,543,1133,1,14,542,1119,284,413,188,569,757,118,45,166,174,269,1371
299,Shaquille O'Neal*,C,29,LAL,67,66,2422,712,1229,0,1,712,1228,398,717,235,480,715,200,41,137,171,199,1822
300,Charles Oakley,PF,38,CHI,57,36,1383,97,263,1,6,96,257,21,28,72,271,343,114,49,11,87,175,216
301,Lamar Odom,SF,22,LAC,29,25,999,151,360,16,84,135,276,61,93,31,145,176,171,23,36,97,91,379
302,Hakeem Olajuwon*,C,39,TOR,61,37,1378,194,418,0,2,194,416,47,84,98,268,366,66,74,90,98,147,435
303,Dean Oliver,PG,23,GSW,20,0,139,17,46,2,13,15,33,6,9,0,8,8,21,3,0,11,16,42
304,Kevin Ollie,PG,29,TOT,81,17,1723,137,353,1,2,136,351,187,227,25,159,184,291,62,2,106,97,462
305,Michael Olowokandi,C,26,LAC,80,79,2568,384,886,0,0,384,886,117,188,164,547,711,90,55,145,175,217,885
306,Greg Ostertag,C,28,UTA,74,14,1107,91,201,0,0,91,201,63,130,125,188,313,50,15,109,51,152,245
307,Bo Outlaw,PF,30,TOT,83,36,1928,166,299,1,2,165,297,43,102,147,217,364,127,70,92,96,205,376
308,Doug Overton,PG,32,LAC,18,0,130,14,44,7,27,7,17,4,7,1,11,12,13,3,1,12,10,39
309,Olumide Oyedeji,C,20,SEA,36,1,221,22,41,0,0,22,41,11,18,27,52,79,4,4,2,14,36,55
310,Robert Pack,PG,32,MIN,16,0,252,25,68,1,4,24,64,11,15,7,16,23,49,13,0,20,32,62
311,Scott Padgett,PF,25,UTA,75,1,1295,188,395,49,113,139,282,75,102,111,174,285,82,43,13,69,140,500
313,Tony Parker,PG,19,SAS,77,72,2267,268,639,61,189,207,450,108,160,33,164,197,334,89,7,151,166,705
314,Cherokee Parks,C,29,SAS,42,1,234,30,83,0,0,30,83,3,8,24,34,58,10,7,8,14,34,63
315,Ruben Patterson,SF,26,POR,75,13,1765,319,619,9,36,310,583,192,274,155,143,298,107,79,37,114,140,839
316,Gary Payton*,PG,33,SEA,82,82,3301,737,1578,74,236,663,1342,267,335,80,316,396,737,131,26,209,179,1815
317,Anthony Peeler,SG,32,MIN,82,0,2060,288,684,111,283,177,401,50,58,37,169,206,177,61,11,76,137,737
318,Mike Penberthy,PG,27,LAL,3,0,12,1,2,0,0,1,2,3,4,0,2,2,2,2,0,0,0,5
319,Elliot Perry,PG,32,MEM,2,0,48,5,10,0,0,5,10,1,2,0,4,4,7,3,0,7,6,11
320,Wesley Person,SG,30,CLE,78,78,2793,467,944,143,322,324,622,99,124,50,244,294,173,77,37,74,93,1176
321,Morris Peterson,SF,24,TOR,63,56,1988,336,768,84,231,252,537,127,169,91,132,223,153,73,11,86,174,883
322,Eric Piatkowski,SG,31,LAC,71,64,1718,207,471,111,238,96,233,101,113,43,141,184,112,41,12,64,110,626
323,Paul Pierce,SG,24,BOS,82,82,3302,707,1598,210,520,497,1078,520,643,81,485,566,261,154,86,241,237,2144
324,Scottie Pippen*,SF,36,POR,62,60,1996,246,599,54,177,192,422,113,146,77,244,321,363,101,35,171,162,659
325,Scot Pollard,C,26,SAC,80,29,1881,197,358,0,0,197,358,115,166,188,377,565,53,70,76,68,202,509
326,Mark Pope,PF,29,MIL,45,12,426,36,91,4,25,32,66,11,21,20,53,73,17,11,11,15,47,87
327,Terry Porter,PG,38,SAS,72,0,1294,136,321,59,142,77,179,68,83,12,152,164,205,45,16,85,89,399
328,James Posey,SF,25,DEN,73,63,2238,277,736,67,237,210,499,161,203,109,320,429,180,114,39,127,224,782
329,Lavor Postell,SG,23,NYK,23,0,179,28,84,6,26,22,58,31,41,2,14,16,5,6,0,11,7,93
330,Vitaly Potapenko,C,26,BOS,79,9,1343,137,301,0,0,137,301,89,120,167,180,347,30,37,18,63,174,363
331,Brent Price,PG,33,SAC,20,0,89,9,27,4,15,5,12,9,13,4,4,8,9,3,1,10,13,31
332,Joel Przybilla,C,22,MIL,71,62,1128,76,142,0,1,76,141,38,90,78,205,283,21,20,118,43,199,190
333,Vladimir Radmanović,PF,21,SEA,61,16,1230,146,354,66,157,80,197,49,72,45,185,230,81,56,24,72,119,407
334,Zach Randolph,PF,20,POR,41,0,238,48,107,0,0,48,107,18,27,31,38,69,13,7,4,15,29,114
335,Theo Ratliff,C,28,ATL,3,2,82,10,20,0,0,10,20,6,11,5,11,16,1,1,8,7,8,26
336,Željko Rebrača,C,29,DET,74,4,1179,189,374,0,0,189,374,135,175,84,206,290,38,28,73,84,192,513
338,Michael Redd,SG,22,MIL,67,8,1417,294,609,88,198,206,411,91,115,77,147,224,91,42,7,57,96,767
339,Don Reid,PF,28,ORL,68,5,714,90,190,0,0,90,190,44,68,65,111,176,27,20,44,54,180,224
340,Glen Rice,SF,34,HOU,20,20,606,65,167,18,64,47,103,24,30,5,42,47,31,12,3,24,34,172
341,Jason Richardson,SG,21,GSW,80,75,2629,464,1090,82,246,382,844,141,210,124,216,340,236,106,31,160,195,1151
342,Norm Richardson,SG,22,TOT,11,0,67,10,26,4,8,6,18,6,9,3,5,8,2,0,0,3,5,30
343,Quentin Richardson,SG,21,LAC,81,0,2152,400,926,133,349,267,577,143,187,113,221,334,128,78,21,102,142,1076
344,Mitch Richmond*,SG,36,LAL,64,2,709,100,247,18,62,82,185,42,44,14,80,94,57,18,6,40,61,260
345,Isaiah Rider,SG,30,DEN,10,1,173,37,81,6,15,31,66,13,17,10,23,33,12,3,2,14,11,93
346,Clifford Robinson,PF,35,DET,80,80,2855,454,1069,115,304,339,765,143,206,79,307,386,202,89,95,151,243,1166
347,David Robinson*,C,36,SAS,78,78,2303,341,672,0,0,341,672,269,395,191,456,647,94,86,140,104,193,951
348,Eddie Robinson,SF,25,CHI,29,12,653,112,247,2,5,110,242,36,48,24,54,78,37,23,11,36,35,262
349,Glenn Robinson,SF,29,MIL,66,63,2346,536,1147,58,178,478,969,236,282,70,336,406,168,97,41,174,173,1366
350,Larry Robinson,SG,34,NYK,2,0,10,1,4,1,2,0,2,0,0,0,2,2,0,0,0,0,1,3
351,Carlos Rogers,C,30,IND,22,1,168,24,43,1,6,23,37,10,19,14,24,38,3,5,6,5,17,59
352,Rodney Rogers,SF,30,TOT,77,8,1880,356,756,88,235,268,521,117,149,129,219,348,112,66,29,108,226,917
353,Sean Rooks,C,32,LAC,61,2,728,81,194,0,0,81,194,21,29,32,92,124,25,12,21,20,114,183
354,Jalen Rose,SF,29,TOT,83,83,3153,663,1458,89,246,574,1212,281,335,43,330,373,355,78,45,201,251,1696
355,Malik Rose,PF,27,SAS,82,1,1725,293,633,1,12,292,621,185,257,172,320,492,61,70,42,140,208,772
356,Michael Ruffin,PF,25,PHI,15,0,169,7,26,0,0,7,26,2,8,23,28,51,5,5,8,11,23,16
357,Bryon Russell,SG,31,UTA,66,40,1998,222,584,77,226,145,358,115,140,79,216,295,136,64,19,110,205,636
358,Daniel Santiago,C,25,PHO,3,0,24,4,8,0,0,4,8,0,0,0,7,7,2,0,1,2,4,8
359,Jeryl Sasser,SG,22,ORL,7,0,36,3,14,0,0,3,14,4,5,3,4,7,2,3,0,2,3,10
360,Kenny Satterfield,PG,20,DEN,36,4,560,73,199,7,27,66,172,36,46,17,35,52,108,31,1,53,43,189
361,Brian Scalabrine,PF,23,NJN,28,0,290,23,67,3,10,20,57,11,15,12,39,51,21,9,2,24,39,60
362,Shawnelle Scott,C,29,DEN,21,10,252,37,75,0,0,37,75,8,20,53,50,103,8,3,6,15,49,82
363,Ansu Sesay,SF,25,SEA,9,0,142,22,44,0,0,22,44,14,20,7,13,20,8,3,2,2,18,58
364,Brian Shaw,PG,35,LAL,58,0,631,61,173,29,88,32,85,18,26,19,93,112,89,25,3,32,43,169
365,Bobby Simmons,SF,21,WAS,30,3,343,43,95,4,14,39,81,22,30,25,27,52,17,13,5,14,31,112
366,Dickey Simpkins,PF,29,ATL,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367,Brian Skinner,PF,25,CLE,65,8,1107,88,162,0,0,88,162,48,79,93,188,281,17,24,61,42,130,224
368,Reggie Slater,PF,31,TOT,8,0,47,7,15,0,0,7,15,7,10,5,4,9,1,1,1,1,3,21
369,Charles Smith,SG,26,SAS,60,22,1141,182,428,35,131,147,297,42,65,34,99,133,80,52,44,59,114,441
370,Jabari Smith,C,24,TOT,23,0,181,26,63,0,3,26,60,21,32,8,20,28,11,6,6,5,31,73
371,Joe Smith,C,26,MIN,72,63,1922,297,581,2,3,295,578,171,206,152,301,453,82,39,59,86,250,767
372,Leon Smith,C,21,ATL,14,0,100,10,26,0,0,10,26,11,17,10,21,31,3,5,1,3,12,31
373,Steve Smith,SG,32,SAS,77,76,2211,310,682,116,246,194,436,159,181,45,148,193,151,54,15,108,158,895
374,Eric Snow,PG,28,PHI,61,61,2225,276,624,3,27,273,597,183,227,33,182,215,400,95,9,138,167,738
375,Will Solomon,SG,23,MEM,62,4,872,113,331,46,162,67,169,49,73,12,56,68,92,35,7,62,76,321
376,Felton Spencer,C,34,NYK,32,8,248,6,26,0,0,6,26,17,33,16,34,50,3,7,8,12,73,29
377,Latrell Sprewell,SF,31,NYK,81,81,3326,573,1419,145,403,428,1016,284,346,59,239,298,313,94,14,223,161,1575
378,Jerry Stackhouse,SF,27,DET,76,76,2685,524,1319,86,300,438,1019,495,577,77,238,315,403,77,37,266,163,1629
379,John Starks,SG,36,UTA,66,1,929,114,310,29,95,85,215,33,41,15,53,68,70,33,0,52,126,290
380,Vladimir Stepania,C,25,MIA,67,4,884,117,249,1,2,116,247,50,104,100,170,270,16,24,44,52,103,285
381,DeShawn Stevenson,SG,20,UTA,67,23,1134,143,371,2,25,141,346,37,53,44,87,131,116,29,24,68,82,325
382,Michael Stewart,C,26,TOR,11,0,93,8,23,0,0,8,23,6,11,12,13,25,3,4,3,4,22,22
383,Bryant Stith,SG,31,CLE,50,5,665,70,188,24,68,46,120,44,52,20,65,85,42,29,6,30,42,208
384,John Stockton*,PG,39,UTA,82,82,2566,401,775,25,78,376,697,275,321,59,204,263,674,152,24,208,209,1102
385,Peja Stojaković,SF,24,SAC,71,71,2649,547,1130,129,310,418,820,283,323,72,301,373,175,81,14,140,120,1506
386,Damon Stoudamire,PG,28,POR,75,71,2796,369,918,104,295,265,623,174,196,78,214,292,490,67,7,149,153,1016
387,Erick Strickland,PG,28,BOS,79,4,1643,190,488,95,247,95,241,131,155,22,191,213,184,56,1,94,145,606
388,Mark Strickland,SF,31,ATL,46,10,654,91,204,1,4,90,200,25,44,41,90,131,20,19,17,28,48,208
389,Rod Strickland,PG,35,MIA,76,64,2294,316,714,8,26,308,688,154,201,49,183,232,463,82,11,159,114,794
390,Bruno Šundov,C,21,IND,22,0,88,16,40,0,1,16,39,0,2,7,14,21,3,3,3,4,16,32
391,Bob Sura,PG,28,GSW,78,5,1780,250,590,42,133,208,457,236,328,89,167,256,275,88,17,133,160,778
392,Stromile Swift,PF,22,MEM,68,14,1805,293,611,0,3,293,608,217,305,161,269,430,50,53,113,122,178,803
393,Wally Szczerbiak,SF,24,MIN,82,82,3117,609,1200,87,191,522,1009,226,272,120,271,391,257,66,21,181,188,1531
394,Jason Terry,SG,24,ATL,78,78,2967,524,1219,172,444,352,775,284,340,40,230,270,444,144,13,181,156,1504
395,Etan Thomas,C,23,WAS,47,0,618,81,151,0,0,81,151,41,74,55,126,181,6,17,35,26,76,203
396,Kenny Thomas,PF,24,HOU,72,71,2484,396,829,0,16,396,813,223,336,158,358,516,137,85,66,143,195,1015
397,Kurt Thomas,C,29,NYK,82,82,2771,463,938,1,6,462,932,216,265,214,533,747,87,71,79,153,341,1143
398,Tim Thomas,SF,24,MIL,74,22,1987,316,753,95,291,221,462,142,179,64,236,300,105,65,32,127,200,869
399,Jamaal Tinsley,PG,23,IND,80,78,2442,289,760,42,175,247,585,131,186,78,220,298,647,138,40,270,248,751
400,Óscar Torres,SG,25,HOU,65,13,1075,135,341,37,126,98,215,82,105,47,75,122,40,25,9,49,64,389
401,Robert Traylor,PF,24,CHH,61,1,678,87,204,1,1,86,203,53,84,67,120,187,37,24,37,45,127,228
402,Gary Trent,PF,27,MIN,64,10,1140,193,381,0,2,193,379,92,144,104,166,270,60,21,27,58,160,478
403,Jeff Trepagnier,SG,22,CLE,12,0,77,7,23,0,1,7,22,4,7,3,9,12,12,8,4,11,8,18
404,Jake Tsakalidis,C,22,PHO,67,47,1582,190,400,0,1,190,399,111,159,130,244,374,23,23,69,78,193,491
405,Hedo Türkoğlu,SF,22,SAC,80,10,1970,290,687,63,171,227,516,167,230,63,300,363,163,57,31,81,184,810
407,Keith Van Horn,SF,26,NJN,81,81,2465,471,1089,101,293,370,796,156,195,137,472,609,164,63,42,146,221,1199
408,Ratko Varda,C,22,DET,1,0,6,2,3,0,0,2,3,1,1,0,1,1,0,0,0,1,3,5
409,Jacque Vaughn,PG,26,ATL,82,16,1856,206,438,24,54,182,384,104,126,18,150,168,349,65,2,112,183,540
410,Jake Voskuhl,C,24,PHO,59,34,900,107,193,0,0,107,193,82,109,103,147,250,18,11,23,48,139,296
411,Antoine Walker,PF,25,BOS,81,81,3406,666,1689,222,645,444,1044,240,324,150,564,714,407,122,38,251,237,1794
412,Samaki Walker,PF,25,LAL,69,63,1655,187,365,0,0,187,365,86,129,129,352,481,64,28,88,53,170,460
413,Ben Wallace,C,27,DET,80,80,2921,255,480,0,3,255,477,99,234,318,721,1039,115,138,278,70,178,609
414,Gerald Wallace,SF,19,SAC,54,1,430,75,175,0,7,75,168,23,46,49,40,89,27,19,6,22,46,173
415,John Wallace,SF,27,PHO,46,0,490,93,214,5,13,88,201,40,46,27,58,85,29,11,9,29,60,231
416,Rasheed Wallace,PF,27,POR,79,79,2963,603,1287,114,317,489,970,201,274,136,509,645,152,101,101,131,212,1521
417,Charlie Ward,PG,31,NYK,63,0,1058,113,303,53,164,60,139,47,58,15,112,127,203,68,14,75,100,326
418,Earl Watson,PG,22,SEA,64,0,964,96,212,16,44,80,168,23,36,31,52,83,125,60,5,51,93,231
419,Clarence Weatherspoon,PF,31,NYK,56,41,1728,189,452,0,0,189,452,116,146,149,311,460,60,37,48,47,132,494
420,Chris Webber,PF,28,SAC,54,54,2071,532,1075,5,19,527,1056,253,338,150,396,546,258,90,76,158,181,1322
421,Bonzi Wells,SG,25,POR,74,69,2348,487,1039,66,172,421,867,215,290,121,323,444,204,113,25,191,208,1255
422,David Wesley,SG,31,CHH,67,63,2487,364,910,85,256,279,654,138,188,44,99,143,236,74,15,119,147,951
423,Jahidi White,C,25,WAS,71,69,1346,150,279,0,0,150,279,83,154,159,285,444,17,25,75,65,163,383
424,Rodney White,SF,21,DET,16,0,129,21,60,2,9,19,51,12,14,2,16,18,12,9,2,14,6,56
425,Chris Whitney,PG,30,WAS,82,81,2171,274,656,131,323,143,333,154,175,11,141,152,314,72,6,85,182,833
426,Aaron Williams,PF,30,NJN,82,13,1546,231,439,0,2,231,437,130,186,115,224,339,77,29,76,79,212,592
427,Alvin Williams,PG,27,TOR,82,82,2927,403,971,62,193,341,778,103,140,58,223,281,468,135,26,150,191,971
428,Eric Williams,SF,29,BOS,74,30,1747,144,385,24,86,120,299,160,219,58,163,221,109,77,8,95,179,472
429,Jason Williams,PG,26,MEM,65,65,2236,376,985,127,430,249,555,80,101,22,173,195,519,111,7,214,102,959
430,Jerome Williams,PF,28,TOR,68,32,1641,190,388,0,0,190,388,138,204,165,221,386,75,78,25,68,153,518
431,Monty Williams,SF,30,ORL,68,19,1284,198,362,0,4,198,358,88,134,80,155,235,96,49,17,86,134,484
432,Scott Williams,PF,33,DEN,41,16,737,86,217,0,2,86,215,30,41,82,127,209,13,17,33,35,98,202
433,Shammond Williams,SG,26,SEA,50,2,603,81,193,28,75,53,118,31,39,16,47,63,83,21,2,35,35,221
434,Walt Williams,SF,31,HOU,48,25,1117,166,396,78,183,88,213,40,51,37,125,162,69,18,10,53,106,450
435,Corliss Williamson,SF,28,DET,78,7,1701,411,806,1,5,410,801,240,298,117,202,319,94,49,26,137,226,1063
436,Kevin Willis,PF,39,HOU,52,5,865,125,284,0,1,125,283,65,87,105,194,299,14,25,23,41,98,315
437,Loren Woods,C,23,MIN,60,0,516,33,96,0,2,33,94,44,60,46,76,122,22,17,34,36,60,110
438,Metta World Peace,SF,22,TOT,55,50,1642,269,636,53,170,216,466,136,204,73,198,271,127,141,39,118,217,727
439,Lorenzen Wright,C,26,MEM,43,33,1251,223,486,0,2,223,484,70,123,130,275,405,44,30,23,72,126,516
440,Wang Zhizhi,C,24,DAL,55,0,600,109,248,48,116,61,132,42,57,19,92,111,22,11,18,25,84,308
