Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
236,Chris Kaman,C,22,LAC,63,50,1632,246,495,0,1,246,494,80,121,135,288,423,73,26,68,115,182,572
237,Jason Kapono,SF,23,CHA,81,14,1491,269,671,80,194,189,477,70,85,32,132,164,61,40,6,46,132,688
238,Mario Kasun,C,24,ORL,45,0,356,47,98,0,1,47,97,24,43,52,76,128,8,8,13,26,86,118
239,Viktor Khryapa,SF,22,POR,32,5,523,54,124,4,11,50,113,23,42,28,80,108,25,20,18,33,80,135
240,Jason Kidd*,PG,31,NJN,66,65,2435,340,855,129,358,211,497,142,192,94,394,488,545,123,9,167,110,951
241,Andrei Kirilenko,PF,23,UTA,41,37,1349,207,420,23,77,184,343,203,259,89,166,255,132,67,136,90,101,640
242,Kerry Kittles,SG,30,LAC,11,0,243,28,73,7,21,21,52,6,10,1,31,32,20,8,3,7,12,69
243,Brandin Knight,PG,23,HOU,1,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
244,Brevin Knight,PG,29,CHA,66,61,1944,248,587,3,20,245,567,167,196,21,149,170,591,131,5,147,192,666
245,Kyle Korver,SF,23,PHI,82,57,2667,317,759,226,558,91,201,82,96,40,339,379,182,103,33,106,265,942
246,Nenad Krstić,PF,21,NJN,75,57,1965,281,570,0,2,281,568,185,255,161,240,401,77,32,63,112,280,747
247,Toni Kukoč,SF,36,MIL,53,6,1099,105,256,42,116,63,140,44,61,31,129,160,160,39,13,64,70,296
248,Ibo Kutluay,SG,30,SEA,5,0,12,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0
249,Christian Laettner,PF,35,MIA,49,0,739,107,184,1,7,106,177,45,59,36,95,131,41,32,15,29,78,260
250,Raef LaFrentz,PF,28,BOS,80,80,2196,341,688,82,225,259,463,120,148,154,399,553,98,42,99,70,262,884
251,Maciej Lampe,C,19,TOT,37,0,380,49,132,2,4,47,128,15,22,24,65,89,11,5,7,17,51,115
252,Voshon Lenard,SG,31,DEN,3,1,54,10,26,4,12,6,14,5,8,0,6,6,6,1,0,2,2,29
253,Rashard Lewis,SF,25,SEA,71,71,2697,532,1151,173,432,359,719,220,283,110,278,388,94,75,62,123,158,1457
254,Randy Livingston,PG,29,UTA,17,4,227,22,52,5,8,17,44,15,17,3,9,12,45,12,2,14,28,64
255,Shaun Livingston,PG,19,LAC,30,15,814,89,215,0,2,89,213,44,59,22,67,89,151,32,11,75,82,222
256,Raül López,PG,24,UTA,31,15,518,57,135,20,45,37,90,27,33,7,32,39,123,22,3,47,78,161
257,Tyronn Lue,PG,27,TOT,70,49,2007,295,654,55,155,240,499,142,165,14,135,149,322,33,0,105,168,787
258,George Lynch,SF,34,NOH,44,27,933,68,189,11,37,57,152,17,23,55,119,174,88,32,12,57,83,164
259,Mark Madsen,C,29,MIN,41,14,601,34,66,0,0,34,66,20,40,63,65,128,18,7,14,24,103,88
260,Corey Maggette,SG,25,LAC,66,60,2436,425,986,51,168,374,818,563,657,70,324,394,225,70,8,195,191,1464
261,Jamaal Magloire,C,26,NOH,23,22,703,98,227,0,0,98,227,74,123,79,126,205,29,8,23,59,74,270
262,Stephon Marbury,PG,27,NYK,82,82,3281,604,1308,115,325,489,983,458,549,50,198,248,668,122,6,233,186,1781
263,Shawn Marion,PF,26,PHO,81,81,3146,613,1289,114,341,499,948,229,275,235,680,915,154,163,119,125,199,1569
264,Sean Marks,PF,29,SAS,23,0,244,27,80,0,3,27,77,22,28,18,38,56,8,3,11,14,29,76
265,Donyell Marshall,PF,31,TOR,65,2,1645,262,592,151,363,111,229,72,91,95,333,428,81,57,46,42,136,747
266,Darrick Martin,PG,33,LAC,11,0,190,16,50,5,18,11,32,5,8,3,7,10,28,6,0,6,19,42
267,Kenyon Martin,PF,27,DEN,70,67,2272,444,907,0,12,444,895,199,308,146,365,511,170,100,78,149,228,1087
268,Kevin Martin,PG,21,SAC,45,0,455,45,117,5,25,40,92,36,55,29,29,58,22,16,3,24,35,131
269,Desmond Mason,SF,27,MIL,80,71,2893,478,1079,1,8,477,1071,420,524,85,227,312,217,58,27,164,198,1377
270,Tony Massenburg,PF,37,SAS,61,6,699,74,182,0,0,74,182,48,63,54,109,163,14,18,20,40,122,196
271,Walter McCarty,PF,30,TOT,72,0,906,95,235,55,155,40,80,15,29,29,109,138,37,25,15,36,144,260
272,Jelani McCoy,C,27,ATL,10,0,88,7,13,0,0,7,13,1,5,7,14,21,0,3,8,6,24,15
273,Antonio McDyess,PF,30,DET,77,8,1797,307,598,0,1,307,597,126,192,177,305,482,71,46,52,93,204,740
274,Tracy McGrady*,SF,25,HOU,78,78,3182,715,1660,142,435,573,1225,431,557,71,413,484,448,135,52,201,167,2003
275,Jeff McInnis,PG,30,CLE,76,69,2651,377,915,91,264,286,651,130,160,32,125,157,391,56,1,117,177,975
276,Aaron McKie,SG,32,PHI,68,3,1118,61,142,20,62,41,80,10,16,20,152,172,103,48,17,31,116,152
277,Keith McLeod,PG,25,UTA,53,47,1382,143,408,18,72,125,336,112,146,20,93,113,236,63,12,99,138,416
278,Stanislav Medvedenko,PF,25,LAL,43,4,423,71,156,0,1,71,155,23,28,31,48,79,13,9,2,13,64,165
279,Ron Mercer,SF,28,NJN,18,3,390,65,158,0,3,65,155,7,10,9,31,40,20,16,2,14,20,137
280,Chris Mihm,C,25,LAL,75,75,1870,280,552,0,2,280,550,175,258,197,305,502,50,14,108,110,237,735
281,Darius Miles,SF,23,POR,63,22,1699,336,697,8,23,328,674,129,215,71,228,299,129,75,78,157,189,809
282,Darko Miličić,C,19,DET,37,2,254,25,76,0,0,25,76,17,24,3,40,43,7,2,17,16,31,67
283,Andre Miller,PG,28,DEN,82,82,2852,427,895,6,39,421,856,253,302,100,238,338,569,121,8,220,204,1113
284,Anthony Miller,PF,33,ATL,2,0,9,2,3,0,0,2,3,0,0,0,1,1,1,1,0,1,2,4
285,Brad Miller,C,28,SAC,56,56,2089,319,609,5,19,314,590,233,287,139,382,521,220,69,68,82,181,876
286,Mike Miller,SF,24,MEM,76,51,2278,387,766,140,323,247,443,108,150,36,264,300,220,54,23,127,197,1022
287,Reggie Miller*,SG,39,IND,66,66,2105,314,719,96,298,218,421,250,268,18,138,156,146,50,5,77,109,974
288,Yao Ming*,C,24,HOU,80,80,2447,538,975,0,0,538,975,389,497,208,461,669,61,34,160,196,298,1465
289,Cuttino Mobley,SG,29,TOT,66,64,2388,408,932,150,342,258,590,168,205,45,184,229,188,74,30,133,152,1134
290,Nazr Mohammed,C,27,TOT,77,59,1933,289,602,0,1,289,601,153,227,247,339,586,34,58,86,108,236,731
292,Mikki Moore,PF,29,LAC,74,4,1178,144,287,1,5,143,282,107,136,97,149,246,47,19,32,63,173,396
294,Troy Murphy,PF,24,GSW,70,69,2375,392,947,59,148,333,799,233,319,251,505,756,97,53,33,108,190,1076
295,Lamond Murray,SF,31,TOR,62,1,918,132,310,46,105,86,205,61,80,44,120,164,47,32,16,54,85,371
296,Ronald Murray,SG,25,SEA,49,6,883,131,363,24,95,107,268,59,80,15,83,98,65,30,11,57,59,345
297,Dikembe Mutombo*,C,38,HOU,80,2,1212,108,217,0,0,108,217,106,143,150,276,426,10,16,101,51,135,322
298,Mamadou N'Diaye,C,29,LAC,11,0,72,8,20,0,1,8,19,4,7,9,9,18,1,1,5,0,20,20
300,Lee Nailon,SF,29,NOH,68,51,2017,415,869,0,2,415,867,133,165,128,170,298,109,36,16,110,190,963
301,Eduardo Nájera,PF,28,TOT,68,4,1185,145,322,6,21,139,301,58,91,102,141,243,65,41,24,61,148,354
302,Steve Nash*,PG,30,PHO,75,75,2573,430,857,94,218,336,639,211,238,57,192,249,861,74,6,245,136,1165
303,Jameer Nelson,PG,22,ORL,79,21,1612,286,628,44,141,242,487,73,107,52,141,193,237,78,3,117,199,689
304,Rasho Nesterović,C,28,SAS,70,70,1785,198,430,0,0,198,430,14,30,184,275,459,71,31,117,73,207,410
305,Ira Newble,SG,30,CLE,74,69,1832,182,424,19,53,163,371,55,69,78,142,220,91,50,18,61,144,438
306,Andrés Nocioni,SF,25,CHI,81,38,1892,241,601,25,97,216,504,170,222,69,317,386,122,37,34,135,208,677
307,Moochie Norris,PG,31,TOT,38,0,360,35,109,0,12,35,97,20,24,10,36,46,39,18,2,27,44,90
308,Dirk Nowitzki,PF,26,DAL,78,78,3020,663,1445,91,228,572,1217,615,708,96,661,757,240,97,119,176,219,2032
309,Jermaine O'Neal,PF,26,IND,44,41,1530,386,854,1,6,385,848,295,391,85,303,388,82,25,88,131,173,1068
310,Shaquille O'Neal*,C,32,MIA,73,73,2492,658,1095,0,0,658,1095,353,765,253,507,760,200,36,171,203,262,1669
311,Lamar Odom,PF,25,LAL,64,64,2320,366,774,36,117,330,657,207,298,134,519,653,238,42,65,161,211,975
312,Emeka Okafor,PF,22,CHA,73,73,2600,448,1003,0,1,448,1002,209,343,275,520,795,64,62,125,125,214,1105
313,Mehmet Okur,C,25,UTA,82,25,2304,354,756,17,63,337,693,329,387,194,422,616,166,32,68,141,227,1054
314,Kevin Ollie,PG,32,PHI,26,0,158,11,31,0,0,11,31,6,9,3,16,19,19,5,0,6,16,28
315,Michael Olowokandi,C,29,MIN,62,34,1215,161,353,0,0,161,353,46,69,106,218,324,29,15,56,68,193,368
316,Greg Ostertag,C,31,SAC,56,3,556,37,84,0,2,37,82,13,38,55,112,167,37,7,40,24,88,87
317,Bo Outlaw,PF,33,PHO,39,0,214,12,34,0,0,12,34,5,9,16,37,53,13,6,12,8,29,29
318,Travis Outlaw,SF,20,POR,59,2,793,133,267,4,10,129,257,49,75,40,81,121,35,30,40,39,77,319
319,Zaza Pachulia,C,20,MIL,74,4,1397,160,354,0,1,160,353,138,185,131,247,378,60,44,34,70,166,458
320,Scott Padgett,PF,28,HOU,66,0,942,98,233,50,126,48,107,29,40,47,138,185,55,33,10,30,119,275
321,Milt Palacio,PG,26,TOR,80,4,1533,175,392,2,12,173,380,115,155,26,108,134,279,48,13,104,126,467
322,Jannero Pargo,PG,25,CHI,32,0,453,82,213,23,66,59,147,17,23,12,35,47,76,16,1,45,53,204
323,Smush Parker,PG,23,TOT,16,1,144,18,43,3,13,15,30,9,13,4,8,12,15,5,0,19,16,48
324,Tony Parker,PG,22,SAS,80,80,2735,539,1118,43,156,496,962,210,323,47,251,298,491,98,4,215,167,1331
325,Ruben Patterson,SF,29,POR,70,36,1957,319,601,2,25,317,576,169,282,126,147,273,138,106,21,143,164,809
326,Sasha Pavlović,SG,21,CLE,65,9,862,120,276,30,78,90,198,44,64,15,56,71,49,29,4,47,121,314
327,Gary Payton*,PG,36,BOS,77,77,2541,339,725,42,129,297,596,153,201,48,188,236,469,88,12,148,121,873
328,Anthony Peeler,SG,35,WAS,40,0,529,56,150,25,65,31,85,16,18,14,51,65,57,18,2,28,39,153
329,Kirk Penney,SG,24,LAC,4,0,12,1,3,0,1,1,2,0,0,0,1,1,1,0,0,2,0,2
330,Kendrick Perkins,C,20,BOS,60,3,548,56,119,0,0,56,119,37,58,53,123,176,21,9,37,43,98,149
331,Wesley Person,SF,33,TOT,41,3,667,107,226,41,89,66,137,9,13,3,80,83,39,19,4,17,30,264
332,Morris Peterson,SG,27,TOR,82,61,2510,356,848,129,335,227,513,188,226,71,269,340,169,91,18,93,219,1029
333,Eric Piatkowski,SG,34,CHI,68,11,841,111,258,57,134,54,124,45,56,15,64,79,51,29,1,37,67,324
334,Paul Pierce,SF,27,BOS,82,82,2960,556,1223,108,292,448,931,549,668,78,461,539,348,133,39,230,255,1769
335,Mickaël Piétrus,SF,22,GSW,67,3,1340,214,501,67,195,147,306,141,202,65,124,189,82,46,18,92,139,636
336,Zoran Planinić,PG,22,NJN,43,8,515,78,174,15,40,63,134,46,66,19,50,69,44,25,0,41,76,217
337,Pavel Podkolzin,C,20,DAL,5,0,10,0,0,0,0,0,0,1,2,0,2,2,0,0,0,2,4,1
338,Scot Pollard,C,29,IND,49,17,865,79,167,0,0,79,167,33,49,85,120,205,18,30,24,31,123,191
339,Mark Pope,PF,32,DEN,9,0,27,2,6,0,0,2,6,0,0,5,3,8,1,1,2,1,5,4
340,James Posey,SF,28,MEM,50,18,1382,127,356,55,178,72,178,96,111,45,174,219,88,48,23,69,134,405
341,Vitaly Potapenko,C,29,SEA,33,1,335,45,87,0,1,45,86,27,31,30,48,78,9,7,3,12,53,117
342,Tayshaun Prince,SF,24,DET,82,82,3039,469,963,47,138,422,825,221,274,133,302,435,247,56,71,135,161,1206
343,Laron Profit,SF,27,WAS,42,4,428,56,128,8,28,48,100,16,25,24,52,76,37,16,5,27,44,136
344,Joel Przybilla,C,25,POR,76,50,1858,199,333,0,0,199,333,90,174,178,410,588,74,24,163,98,239,488
345,Vladimir Radmanović,PF,24,SEA,63,0,1856,266,650,128,329,138,321,81,103,52,237,289,86,57,31,80,172,741
346,Aleksandar Radojević,C,28,UTA,12,6,128,6,19,0,0,6,19,7,10,9,19,28,6,0,2,15,32,19
347,Peter John Ramos,C,19,WAS,6,0,20,5,10,0,0,5,10,1,2,1,3,4,0,0,1,3,4,11
348,Zach Randolph,PF,23,POR,46,37,1603,332,741,0,6,332,735,207,254,142,300,442,86,34,17,112,112,871
349,Theo Ratliff,C,31,POR,63,45,1731,115,257,0,0,115,257,74,107,111,220,331,34,23,158,56,183,304
350,Željko Rebrača,C,32,LAC,58,2,928,133,234,0,0,133,234,73,85,49,135,184,26,13,40,49,130,339
351,Michael Redd,SG,25,MIL,75,75,2848,625,1418,104,293,521,1125,369,432,72,240,312,172,63,8,133,152,1723
352,Justin Reed,SF,23,BOS,23,0,121,15,29,0,3,15,26,11,15,8,8,16,10,3,1,5,12,41
353,Jared Reiner,C,22,CHI,19,2,132,10,30,0,0,10,30,1,4,13,25,38,1,3,7,9,35,21
354,Jason Richardson,SG,24,GSW,72,72,2724,610,1368,125,370,485,998,214,309,125,299,424,281,105,32,169,156,1559
355,Quentin Richardson,SG,24,PHO,79,78,2839,407,1045,226,631,181,414,136,184,91,388,479,158,96,27,102,197,1176
356,Luke Ridnour,PG,23,SEA,82,82,2571,299,739,67,178,232,561,159,180,55,149,204,483,94,23,149,185,824
357,Bernard Robinson,SG,24,CHA,31,1,328,36,81,3,8,33,73,18,26,14,34,48,30,11,4,20,42,93
359,Glenn Robinson,SF,32,SAS,9,0,157,34,77,2,6,32,71,20,23,4,20,24,8,4,3,7,19,90
361,Jalen Rose,SF,32,TOR,81,65,2710,527,1159,108,274,419,885,333,390,44,232,276,209,63,10,180,190,1495
362,Malik Rose,PF,30,TOT,76,5,1475,198,441,1,10,197,431,137,186,129,212,341,59,46,16,102,208,534
363,Quinton Ross,SG,23,LAC,78,19,1659,161,373,1,4,160,369,74,110,59,151,210,109,51,22,54,165,397
364,Michael Ruffin,C,28,WAS,79,7,1262,41,99,0,1,41,98,29,67,157,175,332,64,43,41,44,193,111
365,Kareem Rush,SG,24,TOT,48,22,968,157,406,51,137,106,269,37,48,20,69,89,68,20,7,47,74,402
366,Bryon Russell,SF,34,DEN,70,2,1026,95,252,56,149,39,103,61,77,50,122,172,72,44,11,35,130,307
367,John Salmons,SG,25,PHI,58,8,993,85,210,31,91,54,119,35,48,12,109,121,114,40,13,51,92,236
368,Jamal Sampson,PF,21,CHA,23,0,329,28,62,0,0,28,62,23,39,36,86,122,8,4,17,17,53,79
369,Daniel Santiago,C,28,MIL,11,0,105,7,21,0,0,7,21,8,11,6,13,19,1,3,4,4,28,22
370,Brian Scalabrine,PF,26,NJN,54,14,1167,132,332,22,68,110,264,53,69,83,161,244,88,34,18,66,111,339
371,Ansu Sesay,SF,28,GSW,16,0,128,17,42,2,8,15,34,13,24,18,20,38,12,2,3,8,16,49
372,Ha Seung-Jin,C,19,POR,19,0,104,10,23,0,0,10,23,6,11,6,12,18,2,1,5,12,21,26
373,Paul Shirley,PF,27,PHO,9,0,30,5,11,0,0,5,11,2,4,1,1,2,3,0,0,1,3,12
374,Bobby Simmons,SF,24,LAC,75,74,2799,474,1017,50,115,424,902,231,273,128,318,446,205,106,16,135,227,1229
376,Tamar Slay,SG,24,CHA,8,0,78,13,39,2,12,11,27,0,2,6,8,14,3,5,0,8,20,28
377,Donta Smith,SG,21,ATL,38,0,433,44,113,6,22,38,91,33,48,19,33,52,39,23,5,25,50,127
378,J.R. Smith,SG,19,NOH,76,56,1859,295,748,81,281,214,467,111,161,39,113,152,142,55,11,109,135,782
379,Jabari Smith,PF,27,NJN,45,2,648,62,148,1,2,61,146,41,55,29,82,111,38,25,14,39,103,166
380,Joe Smith,PF,29,MIL,74,73,2265,319,621,0,1,319,620,175,228,179,362,541,67,43,38,79,222,813
381,Josh Smith,SF,19,ATL,74,59,2050,274,602,4,23,270,579,163,237,147,310,457,127,59,144,135,157,715
382,Steve Smith,SG,35,TOT,50,1,750,102,248,41,105,61,143,69,80,15,50,65,71,14,7,27,82,314
383,Theron Smith,SF,24,CHA,33,5,510,44,136,3,12,41,124,14,16,39,77,116,28,6,4,27,58,105
384,Eric Snow,SG,31,CLE,81,15,1844,125,327,13,45,112,282,59,80,37,118,155,317,67,16,89,189,322
385,Kirk Snyder,SG,21,UTA,68,7,906,122,328,30,85,92,243,64,96,50,71,121,36,26,19,58,116,338
386,Darius Songaila,PF,26,SAC,81,21,1668,257,488,0,3,257,485,94,111,125,219,344,114,51,18,70,206,608
387,Pape Sow,C,23,TOR,27,4,255,23,58,0,0,23,58,16,27,18,39,57,2,12,4,10,46,62
388,Latrell Sprewell,SF,34,MIN,80,79,2450,398,961,69,211,329,750,156,188,65,189,254,179,53,21,127,124,1021
389,Jerry Stackhouse,SG,30,DAL,56,7,1617,274,662,32,120,242,542,253,298,38,145,183,127,53,10,106,104,833
390,DeShawn Stevenson,SG,23,ORL,55,27,1089,174,426,25,67,149,359,56,101,38,64,102,69,16,9,57,73,429
391,Michael Stewart,PF,29,ATL,12,1,145,11,21,0,0,11,21,3,7,21,19,40,5,6,5,6,32,25
392,Peja Stojaković,SF,27,SAC,66,66,2534,451,1016,174,433,277,583,253,275,62,223,285,138,79,12,102,157,1329
393,Awvee Storey,SG,27,NJN,9,0,32,3,10,1,2,2,8,1,2,4,1,5,1,0,0,0,3,8
394,Damon Stoudamire,PG,31,POR,81,70,2762,457,1165,181,490,276,675,182,199,56,254,310,458,86,2,164,158,1277
395,Amar'e Stoudemire,C,22,PHO,80,80,2889,747,1336,3,16,744,1320,583,795,219,494,713,131,77,130,189,278,2080
396,Erick Strickland,SG,31,MIL,62,5,1014,114,304,21,83,93,221,52,64,11,92,103,115,30,1,64,103,301
397,Rod Strickland,PG,38,HOU,16,2,196,9,43,1,2,8,41,9,10,3,24,27,39,3,2,16,15,28
398,Bruno Šundov,C,24,NYK,21,0,73,11,37,1,3,10,34,2,2,6,7,13,2,2,2,6,16,25
399,Bob Sura,PG,31,HOU,61,59,1922,215,504,55,155,160,349,141,188,79,258,337,317,65,7,147,168,626
400,Mike Sweetney,C,22,NYK,77,28,1509,237,446,0,1,237,445,176,235,169,249,418,44,27,28,108,224,650
401,Robert Swift,C,19,SEA,16,0,72,5,11,0,0,5,11,5,9,1,4,5,2,1,7,4,16,15
402,Stromile Swift,PF,25,MEM,60,14,1279,219,488,0,4,219,484,166,219,92,181,273,43,41,92,90,182,604
403,Wally Szczerbiak,SF,27,MIN,81,37,2558,465,919,63,169,402,750,260,304,82,221,303,191,40,16,132,178,1253
404,Yuta Tabuse,PG,24,PHO,4,0,17,1,6,1,1,0,5,4,4,2,2,4,3,0,0,1,1,7
406,Sebastian Telfair,PG,19,POR,68,26,1330,169,430,17,69,152,361,105,133,10,94,104,224,35,4,125,120,460
407,Jason Terry,PG,27,DAL,80,57,2401,372,743,103,245,269,498,146,173,38,150,188,429,109,15,147,177,993
408,Billy Thomas,SF,29,NJN,25,0,356,34,94,17,56,17,38,7,9,7,29,36,17,14,1,9,29,92
409,Etan Thomas,C,26,WAS,47,10,976,128,255,0,0,128,255,76,144,85,159,244,20,17,51,50,133,332
410,James Thomas,PF,24,TOT,11,2,117,12,20,0,0,12,20,2,6,17,20,37,4,4,4,7,13,26
411,John Thomas,C,29,MIN,44,8,521,42,86,0,0,42,86,27,46,39,58,97,17,15,13,18,82,111
412,Kenny Thomas,PF,27,TOT,73,58,2167,367,781,1,5,366,776,173,227,184,351,535,152,67,17,131,227,908
413,Kurt Thomas,PF,32,NYK,80,80,2855,424,901,2,4,422,897,66,84,170,661,831,160,70,79,99,310,916
414,Tim Thomas,SF,27,NYK,71,68,1940,315,718,85,208,230,510,136,173,45,192,237,110,41,17,113,222,851
415,Jamaal Tinsley,PG,26,IND,40,40,1301,218,522,58,156,160,366,122,164,26,134,160,257,81,12,134,112,616
416,Robert Traylor,C,27,CLE,74,6,1327,177,399,0,8,177,391,55,102,136,196,332,61,54,50,73,215,409
417,Jake Tsakalidis,C,25,MEM,31,1,278,32,64,0,0,32,64,14,18,21,35,56,10,3,16,12,42,78
418,Nikoloz Tskitishvili,PF,21,TOT,35,0,220,22,74,2,17,20,57,4,7,12,29,41,10,8,11,19,33,50
419,Hedo Türkoğlu,SF,25,ORL,67,11,1757,328,782,93,245,235,537,188,225,62,171,233,153,41,18,119,140,937
420,Beno Udrih,PG,22,SAS,80,2,1149,173,390,58,142,115,248,67,89,16,67,83,150,41,10,77,96,471
421,Nick Van Exel,SG,33,POR,53,34,1619,214,561,100,257,114,304,58,74,20,141,161,227,44,0,92,70,586
423,Anderson Varejão,PF,22,CLE,54,0,863,99,193,0,2,99,191,68,127,109,148,257,27,41,38,26,122,266
424,Jacque Vaughn,SG,29,NJN,71,34,1410,146,325,5,15,141,310,76,91,17,90,107,135,41,1,62,138,373
425,Jake Voskuhl,C,27,PHO,38,1,360,27,59,0,0,27,59,26,38,30,62,92,17,4,11,20,60,80
427,Sasha Vujačić,SG,20,LAL,35,3,403,33,117,17,63,16,54,18,19,13,49,62,51,12,2,15,41,101
428,Dwyane Wade,SG,23,MIA,77,77,2974,630,1318,13,45,617,1273,581,762,110,287,397,520,121,82,321,230,1854
429,Dajuan Wagner,SG,21,CLE,11,0,102,18,55,5,26,13,29,3,4,0,2,2,13,5,0,9,15,44
430,Antoine Walker,PF,28,TOT,77,77,2955,581,1377,110,341,471,1036,201,373,182,513,695,265,89,58,253,217,1473
431,Samaki Walker,PF,28,WAS,14,0,134,11,31,0,0,11,31,2,3,8,10,18,4,3,7,8,25,24
432,Ben Wallace,C,30,DET,74,74,2671,295,651,1,9,294,642,130,304,292,610,902,123,106,176,82,159,721
433,Gerald Wallace,SF,22,CHA,70,68,2147,286,637,17,62,269,575,191,289,118,268,386,137,117,91,159,182,780
434,Rasheed Wallace,PF,30,DET,79,79,2687,467,1062,75,236,392,826,136,195,174,470,644,142,65,115,127,236,1145
435,Luke Walton,SF,24,LAL,61,5,768,74,180,16,61,58,119,34,48,55,87,142,93,26,11,58,70,198
436,Charlie Ward,PG,34,HOU,14,13,360,24,77,16,51,8,26,11,13,6,33,39,43,15,0,18,22,75
437,Earl Watson,PG,25,MEM,80,14,1808,236,554,52,163,184,391,91,138,35,129,164,359,83,19,167,184,615
438,Clarence Weatherspoon,PF,34,HOU,40,18,525,47,114,0,0,47,114,29,35,35,87,122,17,9,6,15,74,123
439,Chris Webber,PF,31,TOT,67,67,2370,555,1283,15,44,540,1239,181,228,130,482,612,318,94,53,182,214,1306
440,Bonzi Wells,SG,28,MEM,69,19,1489,272,617,36,104,236,513,141,188,49,180,229,80,85,27,90,165,721
442,David Wesley,SG,34,TOT,80,79,2774,334,840,118,315,216,525,162,189,38,190,228,265,96,9,113,215,948
443,David West,SF,24,NOH,30,8,552,75,172,2,5,73,167,34,50,40,89,129,23,12,16,37,62,186
444,Delonte West,SG,21,BOS,39,7,507,66,155,24,67,42,88,19,27,14,51,65,53,21,8,24,69,175
445,Jahidi White,C,28,CHA,17,0,135,14,31,0,0,14,31,14,40,11,23,34,1,2,12,11,31,42
446,Rodney White,SF,24,TOT,58,2,677,121,289,24,60,97,229,27,44,24,65,89,44,32,11,37,64,293
447,Chris Wilcox,C,22,LAC,54,25,1005,169,329,0,0,169,329,88,144,63,165,228,38,26,24,77,129,426
448,Damien Wilkins,SF,25,SEA,29,7,520,73,168,16,59,57,109,21,34,29,37,66,26,22,10,16,55,183
449,Mike Wilks,PG,25,SAS,48,0,278,32,77,5,16,27,61,12,16,4,21,25,33,14,1,14,26,81
450,Aaron Williams,C,33,TOT,42,4,315,29,63,0,0,29,63,15,17,17,43,60,8,5,8,17,70,73
451,Eric Williams,SG,32,TOT,55,39,1322,142,330,28,73,114,257,112,161,44,128,172,92,38,4,60,147,424
452,Frank Williams,SG,24,CHI,9,0,71,3,20,0,4,3,16,0,0,2,4,6,11,2,3,3,9,6
453,Jason Williams,PG,29,MEM,71,68,1952,266,644,107,330,159,314,80,101,19,103,122,399,75,5,130,91,719
454,Jerome Williams,SF,31,NYK,79,4,1211,122,243,0,5,122,238,115,172,115,168,283,41,55,10,65,155,359
455,Mo Williams,PG,22,MIL,80,80,2254,323,737,32,99,291,638,136,160,50,194,244,484,74,11,196,221,814
456,Scott Williams,C,36,CLE,19,0,152,12,41,0,1,12,40,9,11,15,15,30,8,4,6,5,30,33
457,Corliss Williamson,PF,31,TOT,72,9,1527,273,584,0,2,273,582,195,244,104,155,259,78,38,15,86,218,741
458,Kevin Willis,C,42,ATL,29,5,344,35,90,0,2,35,88,17,23,29,47,76,9,8,7,15,53,87
459,Loren Woods,C,26,TOR,45,30,712,71,164,0,1,71,163,34,59,81,139,220,17,8,39,37,78,176
460,Qyntel Woods,SF,23,MIA,3,0,40,5,12,0,0,5,12,0,0,2,4,6,0,4,0,2,6,10
461,Metta World Peace,SF,25,IND,7,7,291,59,119,7,17,52,102,47,51,8,37,45,22,12,6,17,27,172
462,Dorell Wright,SF,19,MIA,3,0,27,3,11,0,4,3,7,1,1,0,1,1,3,4,0,3,2,7
463,Lorenzen Wright,C,29,MEM,80,77,2287,320,683,0,3,320,680,131,198,177,436,613,87,58,69,100,251,771
464,Wang Zhizhi,C,27,MIA,20,0,92,17,36,2,3,15,33,7,12,6,12,18,5,3,2,5,9,43
