Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
237,Brevin Knight,PG,31,CHA,45,25,1273,152,363,1,18,151,345,103,128,14,101,115,296,67,3,95,113,408
238,Yaroslav Korolev,SF,19,LAC,10,0,41,4,16,1,5,3,11,3,6,1,2,3,4,3,0,1,0,12
239,Kyle Korver,SF,25,PHI,74,1,2288,372,845,132,307,240,538,191,209,30,229,259,105,57,20,117,188,1067
240,Nenad Krstić,C,23,NJN,26,26,848,170,323,0,1,170,322,86,121,51,125,176,46,10,24,52,88,426
241,Raef LaFrentz,PF,30,POR,27,9,352,39,102,2,23,37,79,20,26,25,45,70,8,7,11,13,57,100
242,James Lang,C,23,WAS,11,0,55,4,9,0,0,4,9,3,5,5,6,11,2,0,3,2,14,11
243,David Lee,PF,23,NYK,58,12,1731,240,400,0,0,240,400,141,173,196,406,602,104,48,23,92,155,621
244,Rashard Lewis,SF,27,SEA,60,60,2348,463,1005,151,387,312,618,265,315,91,305,396,145,68,39,118,143,1342
245,Randy Livingston,PG,31,SEA,4,0,26,0,3,0,0,0,3,0,0,1,0,1,4,0,0,1,2,0
246,Shaun Livingston,PG,21,LAC,54,31,1611,208,449,5,16,203,433,82,116,56,128,184,274,59,29,108,135,503
247,Kyle Lowry,PG,20,MEM,10,0,175,14,38,3,8,11,30,25,28,12,19,31,32,14,1,12,20,56
248,John Lucas III,PG,24,HOU,47,0,383,62,156,15,59,47,97,15,19,9,27,36,33,17,0,15,38,154
249,Tyronn Lue,PG,29,ATL,56,17,1488,218,524,56,161,162,363,144,163,19,85,104,201,24,0,85,101,636
250,Mark Madsen,C,31,MIN,56,0,473,23,43,0,0,23,43,15,29,35,52,87,10,10,10,21,100,61
251,Corey Maggette,SF,27,LAC,75,31,2291,367,808,13,65,354,743,519,633,90,352,442,208,65,14,201,244,1266
252,Jamaal Magloire,C,28,POR,81,23,1703,199,395,0,0,199,395,131,242,151,341,492,30,21,66,129,226,529
253,Renaldo Major,PF,24,GSW,1,0,27,2,10,0,0,2,10,1,2,0,2,2,0,2,0,1,4,5
254,Stephon Marbury,PG,29,NYK,74,74,2748,395,952,123,345,272,607,297,386,36,177,213,403,71,10,179,185,1210
255,Shawn Marion,SF,28,PHO,80,80,3010,561,1071,80,252,481,819,201,248,172,613,785,134,156,122,114,216,1403
256,Damir Markota,PF,21,MIL,30,0,170,19,52,6,16,13,36,7,11,11,20,31,6,3,1,15,22,51
257,Sean Marks,PF,31,PHO,3,0,17,2,6,0,1,2,5,2,2,0,3,3,0,0,1,0,4,6
258,Donyell Marshall,PF,33,CLE,81,0,1360,209,493,95,271,114,222,53,80,86,237,323,46,39,43,67,130,566
259,Rawle Marshall,SG,24,IND,40,2,361,32,89,4,18,28,71,31,45,8,21,29,13,12,5,19,22,99
260,Darrick Martin,PG,35,TOR,31,0,220,33,94,13,37,20,57,15,21,2,10,12,43,3,0,12,22,94
261,Kenyon Martin,PF,29,DEN,2,2,63,8,16,0,1,8,15,3,12,6,14,20,1,0,0,5,10,19
262,Kevin Martin,SG,23,SAC,80,80,2818,505,1067,127,333,378,734,481,570,69,273,342,173,98,11,135,181,1618
263,Desmond Mason,SF,29,NOK,75,75,2575,407,900,0,0,407,900,214,323,124,221,345,115,52,22,192,174,1028
264,Roger Mason,SG,26,WAS,62,0,492,59,179,33,102,26,77,14,16,7,38,45,35,13,6,19,66,165
265,Jason Maxiell,C,23,DET,67,8,943,131,262,0,0,131,262,72,137,88,98,186,14,30,60,53,110,334
266,Sean May,PF,22,CHA,35,8,838,164,328,2,3,162,325,86,112,73,160,233,66,19,24,56,100,416
267,Rashad McCants,SG,22,MIN,37,0,554,62,177,20,75,42,102,40,58,14,33,47,38,26,7,40,71,184
268,Chris McCray,SG,22,MIL,5,0,12,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0
269,Antonio McDyess,PF,32,DET,82,3,1729,284,540,0,0,284,540,96,139,165,331,496,72,61,65,75,240,664
270,Ivan McFarlin,PF,24,PHI,11,0,41,5,13,0,1,5,12,5,7,7,4,11,1,0,0,1,8,15
271,Tracy McGrady*,SG,27,HOU,71,71,2539,638,1480,126,381,512,1099,345,488,56,322,378,458,92,36,213,136,1747
272,Jeff McInnis,PG,32,CHA,38,3,702,71,181,1,8,70,173,22,32,14,48,62,124,14,0,42,72,165
273,Aaron McKie,SF,34,LAL,10,0,131,11,17,0,0,11,17,0,0,1,17,18,13,4,0,8,14,22
274,Keith McLeod,PG,27,TOT,48,9,718,73,188,16,45,57,143,69,78,4,39,43,90,24,5,46,51,231
275,Stanislav Medvedenko,C,27,ATL,14,0,81,12,29,1,2,11,27,17,20,4,10,14,2,0,2,5,16,42
276,Pops Mensah-Bonsu,PF,23,DAL,12,0,71,11,17,0,0,11,17,7,18,9,12,21,0,1,0,9,8,29
277,C.J. Miles,SG,19,UTA,37,13,373,40,116,7,32,33,84,14,23,11,24,35,25,11,4,28,60,101
278,Darko Miličić,PF,21,ORL,80,16,1913,249,548,0,1,249,547,141,230,145,292,437,90,44,140,124,219,639
279,Andre Miller,PG,30,TOT,80,79,2966,424,909,5,35,419,874,222,283,97,255,352,625,110,10,222,184,1075
280,Brad Miller,C,30,SAC,63,56,1783,224,494,5,33,219,461,115,149,79,322,401,224,38,39,108,155,568
281,Mike Miller,SG,26,MEM,70,69,2740,465,1010,202,498,263,512,161,203,52,326,378,298,54,18,179,138,1293
282,Paul Millsap,PF,21,UTA,82,1,1472,209,398,1,3,208,395,140,208,183,240,423,62,67,74,94,236,559
283,Yao Ming*,C,26,HOU,48,48,1624,423,819,0,2,423,817,356,413,101,351,452,94,17,94,167,159,1202
284,Cuttino Mobley,SG,31,LAC,78,73,2841,388,882,101,246,287,636,200,239,52,215,267,198,92,24,145,186,1077
285,Nazr Mohammed,C,29,DET,51,33,773,118,222,0,0,118,222,50,82,89,140,229,9,27,40,43,133,286
286,Mikki Moore,C,31,NJN,79,55,2082,308,506,0,1,308,505,160,235,145,258,403,74,46,60,113,261,776
287,Randolph Morris,C,21,NYK,5,0,44,1,6,0,0,1,6,2,6,1,8,9,1,2,1,2,4,4
288,Adam Morrison,PF,22,CHA,78,23,2326,355,944,87,258,268,686,120,169,54,176,230,163,28,6,130,179,917
289,Alonzo Mourning*,C,36,MIA,77,43,1572,238,425,0,0,238,425,185,308,126,224,350,18,13,178,129,219,661
290,Troy Murphy,PF,26,TOT,68,48,1852,266,581,58,147,208,434,108,145,100,314,414,126,46,42,78,196,698
291,Ronald Murray,SG,27,DET,69,18,1477,177,438,24,83,153,355,87,120,26,87,113,187,49,13,90,96,465
292,Dikembe Mutombo*,C,40,HOU,75,33,1289,85,153,0,0,85,153,60,87,164,324,488,13,22,76,38,156,230
293,Boštjan Nachbar,SF,26,NJN,76,1,1532,226,495,112,265,114,230,132,164,27,226,253,61,30,26,69,183,696
294,Eduardo Nájera,PF,30,DEN,75,36,1658,204,354,1,12,203,342,88,123,131,179,310,64,73,26,56,207,497
295,Steve Nash*,PG,32,PHO,76,76,2682,517,971,156,343,361,628,222,247,30,239,269,884,57,6,287,117,1412
296,Jameer Nelson,PG,24,ORL,77,77,2331,376,875,65,194,311,681,183,221,50,186,236,330,73,5,184,225,1000
297,Rasho Nesterović,C,30,TOR,80,73,1676,230,421,0,1,230,420,34,50,115,245,360,74,37,84,56,193,494
298,Ira Newble,SF,32,CLE,15,1,129,16,37,8,15,8,22,6,10,13,17,30,2,6,0,3,17,46
299,Andrés Nocioni,PF,27,CHI,53,31,1406,273,584,80,209,193,375,123,145,42,259,301,57,27,24,104,164,749
300,David Noel,PF,22,MIL,68,0,792,65,177,17,53,48,124,37,43,42,81,123,65,25,9,40,77,184
301,Steve Novak,SF,23,HOU,35,1,191,18,50,13,39,5,11,2,2,4,22,26,6,5,0,4,21,51
302,Dirk Nowitzki,PF,28,DAL,78,78,2820,673,1341,72,173,601,1168,498,551,122,571,693,263,52,62,167,171,1916
303,Patrick O'Bryant,C,20,GSW,16,0,119,10,32,0,0,10,32,11,17,7,14,21,9,6,8,8,26,31
304,Jermaine O'Neal,C,28,IND,69,69,2459,498,1141,0,7,498,1134,343,447,153,508,661,167,50,182,203,232,1339
305,Shaquille O'Neal*,C,34,MIA,40,39,1135,283,479,0,0,283,479,124,294,97,200,297,79,8,55,95,139,690
306,Fabricio Oberto,PF,31,SAS,79,33,1365,158,281,0,0,158,281,33,51,131,237,368,68,25,24,69,213,349
307,Lamar Odom,PF,27,LAL,56,56,2202,319,681,54,182,265,499,198,283,102,445,547,270,53,32,163,182,890
308,Emeka Okafor,C,24,CHA,67,65,2329,394,740,0,0,394,740,175,295,258,499,757,80,57,172,111,210,963
309,Mehmet Okur,C,27,UTA,80,80,2664,490,1061,129,336,361,725,296,387,160,419,579,156,36,38,125,257,1405
310,Kevin Ollie,PG,34,PHI,53,23,919,81,187,0,2,81,185,37,45,8,66,74,130,21,1,47,76,199
311,Michael Olowokandi,C,31,BOS,24,0,234,19,46,0,0,19,46,2,3,14,34,48,5,8,13,17,48,40
312,Bo Outlaw,PF,35,ORL,41,0,460,34,51,0,0,34,51,13,22,47,59,106,16,17,6,21,57,81
313,Travis Outlaw,PF,22,POR,67,1,1532,246,567,10,37,236,530,143,181,65,152,217,52,61,74,66,150,645
314,Zaza Pachulia,C,22,ATL,72,47,2026,291,614,0,1,291,613,293,373,199,301,500,106,77,36,162,267,875
315,Scott Padgett,PF,30,TOT,31,0,231,16,56,8,33,8,23,6,13,16,38,54,8,5,3,9,35,46
316,Jannero Pargo,PG,27,NOK,82,7,1710,283,692,81,209,202,483,104,122,20,160,180,203,53,4,122,121,751
317,Anthony Parker,SG,31,TOR,73,73,2437,328,687,115,261,213,426,132,158,60,223,283,153,73,11,71,135,903
318,Smush Parker,PG,25,LAL,82,80,2457,342,785,110,301,232,484,113,175,45,161,206,228,119,10,153,211,907
319,Tony Parker,PG,24,SAS,77,77,2499,570,1096,15,38,555,1058,274,350,34,216,250,420,82,6,191,137,1429
320,Ruben Patterson,SF,31,MIL,81,53,2508,475,867,3,19,472,848,241,376,190,250,440,232,110,25,199,232,1194
321,Chris Paul,PG,21,NOK,64,64,2353,381,871,50,143,331,728,292,357,54,226,280,569,118,3,161,154,1104
322,Sasha Pavlović,SG,23,CLE,67,28,1534,222,490,60,148,162,342,100,126,23,135,158,105,55,17,102,145,604
323,Gary Payton*,PG,38,MIA,68,28,1503,144,366,32,123,112,243,38,57,18,114,132,201,43,3,66,117,358
324,Kendrick Perkins,C,22,BOS,72,53,1576,132,269,0,3,132,266,60,100,113,259,372,94,23,96,113,214,324
325,Morris Peterson,SF,29,TOR,71,12,1515,222,517,106,295,116,222,84,123,32,205,237,47,45,12,53,126,634
326,Johan Petro,C,21,SEA,81,13,1510,226,438,0,0,226,438,50,77,92,243,335,45,39,47,82,237,502
327,Eric Piatkowski,SG,36,PHO,11,0,73,9,25,7,18,2,7,2,2,2,7,9,4,0,1,5,6,27
328,Paul Pierce,SG,29,BOS,47,46,1740,373,850,107,275,266,575,320,402,39,238,277,194,48,13,152,122,1173
329,Mickaël Piétrus,SF,24,GSW,72,38,1937,286,586,93,240,193,346,136,210,81,246,327,62,48,55,105,220,801
330,Kevinn Pinkney,PF,23,BOS,6,0,100,12,27,1,2,11,25,6,9,7,8,15,5,3,3,4,12,31
331,Scot Pollard,C,31,CLE,24,0,109,11,26,0,0,11,26,2,4,15,16,31,3,4,1,4,27,24
332,James Posey,SF,30,MIA,71,19,1919,186,432,97,259,89,173,81,98,66,291,357,94,71,23,55,193,550
333,Vitaly Potapenko,C,31,SAC,3,0,13,0,4,0,0,0,4,0,0,0,2,2,0,0,0,2,3,0
334,Leon Powe,C,23,BOS,63,2,720,79,177,0,2,79,175,106,144,97,118,215,10,14,22,47,104,264
335,Josh Powell,PF,24,TOT,37,0,353,43,93,0,0,43,93,30,42,24,64,88,21,5,12,29,61,116
336,Roger Powell,SF,24,UTA,3,0,13,0,3,0,1,0,2,2,2,3,0,3,0,0,0,3,2,2
337,Ronnie Price,PG,23,SAC,58,1,563,67,172,21,65,46,107,37,55,15,56,71,48,28,4,33,64,192
338,Tayshaun Prince,SF,26,DET,82,82,3001,459,997,81,210,378,787,172,224,144,285,429,227,51,55,98,116,1171
339,Joel Przybilla,C,27,POR,43,43,701,37,78,0,0,37,78,10,27,59,109,168,12,10,67,40,124,84
340,Chris Quinn,PG,23,MIA,42,1,408,48,131,20,57,28,74,25,37,6,24,30,65,15,0,21,32,141
341,Vladimir Radmanović,PF,26,LAL,55,15,986,134,316,40,118,94,198,53,73,53,127,180,66,25,18,69,125,361
342,Shavlik Randolph,PF,23,PHI,13,6,179,23,48,0,0,23,48,12,22,19,35,54,4,7,10,9,23,58
343,Zach Randolph,PF,25,POR,68,67,2425,600,1286,14,48,586,1238,394,481,199,489,688,147,53,15,215,184,1608
344,Theo Ratliff,C,33,BOS,2,2,44,1,3,0,0,1,3,3,4,2,5,7,0,1,3,1,6,5
345,Allan Ray,SG,22,BOS,47,5,710,100,259,48,116,52,143,42,55,18,51,69,43,20,3,42,85,290
346,Michael Redd,SF,27,MIL,53,53,2036,477,1025,117,306,360,719,345,416,42,154,196,124,63,9,122,78,1416
347,J.J. Redick,PG,22,ORL,42,0,622,80,195,38,98,42,97,54,60,10,42,52,36,12,0,21,52,252
348,Justin Reed,PF,25,MIN,41,3,318,40,107,0,0,40,107,26,30,15,31,46,17,5,3,22,44,106
349,Jared Reiner,C,24,MIL,27,2,244,15,43,0,0,15,43,3,10,21,50,71,13,5,6,14,45,33
350,Jason Richardson,SG,26,GSW,51,49,1675,306,734,110,301,196,433,92,140,71,188,259,172,54,32,82,129,814
352,Quentin Richardson,SF,26,NYK,49,47,1621,228,545,97,258,131,287,83,120,65,287,352,108,36,7,70,133,636
353,Luke Ridnour,PG,25,SEA,71,58,2091,301,695,49,139,252,556,128,159,28,136,164,368,83,19,156,181,779
354,Anthony Roberson,PG,23,GSW,20,1,227,44,104,21,55,23,49,2,3,2,19,21,10,12,0,13,27,111
355,Lawrence Roberts,PF,24,MEM,54,18,969,94,208,0,2,94,206,95,131,101,160,261,30,36,13,36,133,283
357,Clifford Robinson,C,40,NJN,50,1,955,81,218,25,66,56,152,16,36,31,91,122,51,12,23,30,98,203
358,Nate Robinson,PG,22,NYK,64,5,1356,227,523,83,213,144,310,108,139,55,97,152,90,50,6,72,160,645
359,Sergio Rodríguez,PG,20,POR,67,1,862,101,239,24,85,77,154,21,26,20,71,91,218,35,2,77,72,247
360,Rajon Rondo,PG,20,BOS,78,25,1831,188,450,6,29,182,421,119,184,74,218,292,297,128,8,137,181,501
361,Jalen Rose,SF,34,PHO,29,0,246,38,86,21,47,17,39,11,12,3,20,23,16,5,2,9,22,108
362,Malik Rose,PF,32,NYK,65,2,810,74,186,2,8,72,178,42,52,47,128,175,65,26,9,65,120,192
363,Quinton Ross,SG,25,LAC,81,43,1700,177,379,2,10,175,369,68,87,60,130,190,86,70,32,33,179,424
364,Brandon Roy,SG,22,POR,57,55,2015,349,765,55,146,294,619,202,241,58,192,250,230,67,10,116,139,955
365,Michael Ruffin,PF,30,WAS,30,0,271,5,18,0,0,5,18,7,19,35,27,62,6,6,8,12,43,17
366,John Salmons,SG,27,SAC,79,19,2135,236,517,40,112,196,405,159,204,47,217,264,254,73,27,119,177,671
367,Jamal Sampson,C,23,DEN,22,3,125,9,14,0,1,9,13,6,14,15,33,48,5,2,7,10,17,24
368,Brian Scalabrine,PF,28,BOS,54,17,1027,77,191,44,110,33,81,18,23,24,81,105,59,23,18,44,130,216
369,Luke Schenscher,C,24,POR,11,0,118,7,23,0,0,7,23,5,7,10,15,25,1,2,4,4,25,19
370,Thabo Sefolosha,SG,22,CHI,71,4,868,109,256,15,42,94,214,23,45,35,118,153,60,33,11,60,100,256
371,Mouhamed Sene,C,20,SEA,28,3,169,18,49,0,0,18,49,17,29,16,29,45,0,3,12,11,33,53
372,Wayne Simien,PF,23,MIA,8,0,93,9,23,0,0,9,23,5,7,5,6,11,4,2,0,3,13,23
373,Cedric Simmons,PF,21,NOK,43,4,534,55,132,0,0,55,132,16,33,44,63,107,12,8,23,22,75,126
374,James Singleton,PF,25,LAC,53,0,376,30,82,3,14,27,68,22,29,36,70,106,17,15,17,17,45,85
375,Brian Skinner,PF,30,MIL,67,44,1523,124,253,0,0,124,253,46,79,106,279,385,58,18,64,75,195,294
376,Uroš Slokar,C,23,TOR,20,0,72,14,26,1,2,13,24,9,13,7,7,14,1,1,2,9,11,38
377,Craig Smith,PF,23,MIN,82,5,1537,246,463,0,6,246,457,116,186,149,267,416,49,51,18,74,223,608
378,J.R. Smith,SG,21,DEN,63,24,1471,284,644,149,382,135,262,102,126,30,113,143,91,49,9,85,147,819
379,Joe Smith,PF,31,TOT,65,11,1503,214,477,0,5,214,472,125,148,120,280,400,49,37,27,76,148,553
380,Josh Smith,SF,21,ATL,72,72,2647,436,993,38,152,398,841,268,387,165,456,621,236,101,207,227,241,1178
381,Steven Smith,PF,23,PHI,8,0,28,2,8,0,0,2,8,1,2,1,5,6,0,1,0,2,4,5
382,Eric Snow,PG,33,CLE,82,45,1929,135,324,0,4,135,320,72,113,35,153,188,330,55,16,111,185,342
383,Kirk Snyder,SF,23,HOU,39,1,563,66,146,11,44,55,102,49,75,17,66,83,39,11,12,26,51,192
384,Darius Songaila,PF,28,WAS,37,1,700,118,225,0,2,118,223,46,54,44,90,134,38,17,10,43,105,282
385,Pape Sow,C,25,TOR,7,0,34,3,9,0,0,3,9,4,6,6,5,11,2,1,1,1,2,10
386,Vassilis Spanoulis,SG,24,HOU,31,0,272,23,72,5,29,18,43,34,42,5,17,22,28,7,1,29,33,85
387,Jerry Stackhouse,SF,32,DAL,67,8,1615,280,654,62,162,218,492,182,215,39,106,145,187,51,10,117,78,804
388,DeShawn Stevenson,SG,25,WAS,82,82,2419,347,753,74,183,273,570,152,216,55,161,216,218,65,19,119,155,920
389,Peja Stojaković,SF,29,NOK,13,13,425,83,196,34,84,49,112,31,38,11,43,54,11,8,4,19,29,231
390,Damon Stoudamire,PG,33,MEM,62,51,1501,171,437,59,175,112,262,66,83,31,108,139,299,47,2,101,95,467
391,Salim Stoudamire,SG,24,ATL,61,0,1034,177,425,56,155,121,270,61,68,6,68,74,61,21,2,55,88,471
392,Amar'e Stoudemire,C,24,PHO,82,78,2689,607,1055,0,3,607,1052,457,585,222,564,786,84,78,110,232,295,1671
393,Mike Sweetney,C,24,CHI,48,0,385,58,134,0,0,58,134,37,66,45,75,120,28,9,11,42,79,153
394,Stromile Swift,C,27,MEM,54,18,1029,161,346,0,5,161,341,97,134,85,165,250,17,30,62,69,146,419
395,Wally Szczerbiak,SF,29,BOS,32,19,900,161,388,44,106,117,282,113,126,16,82,98,55,18,3,54,65,479
396,Donell Taylor,SG,24,WAS,47,1,369,56,140,3,17,53,123,11,21,14,39,53,45,17,3,25,34,126
397,Maurice Taylor,PF,30,SAC,12,2,103,8,28,0,0,8,28,8,13,10,18,28,5,4,1,6,16,24
398,Sebastian Telfair,PG,21,BOS,78,30,1578,176,474,37,128,139,346,90,110,17,91,108,218,43,11,98,166,479
399,Jason Terry,SG,29,DAL,81,80,2846,514,1063,162,370,352,693,160,199,41,190,231,422,81,17,152,170,1350
400,Etan Thomas,C,28,WAS,65,32,1246,159,277,0,0,159,277,77,138,136,241,377,29,22,89,71,162,395
401,Kenny Thomas,PF,29,SAC,62,53,1412,146,303,0,1,146,302,39,76,134,243,377,76,43,16,90,141,331
402,Kurt Thomas,C,34,PHO,67,13,1208,126,259,0,1,126,258,56,71,86,293,379,24,24,29,35,156,308
403,Tim Thomas,PF,29,LAC,76,24,2054,299,723,136,356,163,367,102,144,63,315,378,171,55,28,106,228,836
404,Tyrus Thomas,PF,20,CHI,72,4,966,134,282,0,2,134,280,106,175,89,180,269,40,46,76,94,162,374
405,Dijon Thompson,SF,23,ATL,6,0,50,6,15,0,2,6,13,5,6,3,5,8,2,0,0,1,2,17
406,Jamaal Tinsley,PG,28,IND,72,72,2243,346,889,61,193,285,696,172,239,60,180,240,494,117,25,200,190,925
407,Jake Tsakalidis,C,27,TOT,36,7,390,29,72,0,0,29,72,26,39,42,62,104,5,8,12,24,51,84
408,P.J. Tucker,SF,21,TOR,17,0,83,11,22,0,0,11,22,8,14,11,12,23,3,2,0,6,12,30
409,Ronny Turiaf,C,24,LAL,72,1,1087,147,268,0,1,147,267,89,134,88,171,259,63,17,78,52,202,383
410,Hedo Türkoğlu,SF,27,ORL,73,73,2268,345,823,109,281,236,542,171,219,57,236,293,233,70,16,143,221,970
411,Ime Udoka,SF,29,POR,75,75,2144,237,514,89,219,148,295,66,89,95,184,279,112,71,17,73,207,629
412,Beno Udrih,PG,24,SAS,73,1,948,127,344,33,115,94,229,53,60,11,71,82,122,27,1,56,70,340
413,Anderson Varejão,C,24,CLE,81,6,1932,191,401,0,9,191,392,165,268,191,354,545,75,76,52,67,269,547
414,Jacque Vaughn,PG,31,SAS,64,4,760,71,167,1,2,70,165,49,65,8,60,68,131,24,2,40,74,192
415,Charlie Villanueva,PF,22,MIL,39,17,984,180,383,29,86,151,297,73,89,62,166,228,36,24,12,54,108,462
416,Marcus Vinicius,SF,22,NOK,13,0,103,7,15,3,7,4,8,5,7,2,9,11,5,2,1,6,10,22
417,Jake Voskuhl,C,29,CHA,73,9,1043,121,255,0,0,121,255,77,113,84,172,256,44,30,24,56,199,319
418,Sasha Vujačić,SG,22,LAL,73,4,935,105,268,60,161,45,107,43,49,28,79,107,64,41,1,30,103,313
419,Dwyane Wade,SG,25,MIA,51,50,1931,472,962,21,79,451,883,432,535,51,188,239,384,107,62,216,117,1397
420,Von Wafer,SF,21,LAC,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Dajuan Wagner,SG,23,GSW,1,0,7,1,1,1,1,0,0,1,2,0,0,0,1,0,0,1,1,4
422,Antoine Walker,PF,30,MIA,78,15,1818,265,668,84,305,181,363,46,105,92,247,339,130,48,17,141,173,660
423,Ben Wallace,C,32,CHI,77,77,2697,192,424,1,5,191,419,109,267,303,518,821,186,111,156,101,153,494
424,Gerald Wallace,SF,24,CHA,72,71,2640,478,952,39,120,439,832,309,447,142,376,518,185,144,69,160,209,1304
425,Rasheed Wallace,C,32,DET,75,72,2419,357,843,104,296,253,547,108,137,90,453,543,127,75,118,94,225,926
426,Luke Walton,SF,26,LAL,60,60,1982,264,557,48,124,216,433,108,145,87,215,302,257,60,21,118,117,684
427,Hakim Warrick,PF,24,MEM,82,43,2152,373,712,0,8,373,704,299,388,130,290,420,75,43,30,161,232,1045
428,Earl Watson,PG,27,SEA,77,25,2152,263,687,92,280,171,407,108,147,34,151,185,437,99,23,167,152,726
429,Chris Webber,PF,33,TOT,61,60,1821,289,639,4,11,285,628,102,160,124,313,437,188,60,41,107,143,684
430,Martell Webster,SF,20,POR,82,27,1759,195,492,91,250,104,242,93,132,43,197,240,52,35,19,76,126,574
431,Bonzi Wells,SF,30,HOU,28,1,590,85,207,1,7,84,200,46,82,26,94,120,31,24,13,57,62,217
432,David Wesley,SG,36,CLE,35,5,352,22,75,9,38,13,37,20,28,3,32,35,37,12,4,17,32,73
433,David West,PF,26,NOK,52,52,1900,377,792,8,25,369,767,187,227,126,298,424,114,42,38,98,143,949
434,Delonte West,SG,23,BOS,69,47,2219,306,717,65,178,241,539,168,197,32,176,208,304,74,34,140,152,845
435,James White,SG,24,SAS,6,2,137,18,41,2,7,16,34,12,15,3,17,20,5,3,1,5,7,50
436,Chris Wilcox,PF,24,SEA,82,81,2586,433,819,0,6,433,813,240,351,178,451,629,82,70,38,127,248,1106
437,Damien Wilkins,SF,27,SEA,82,31,2037,262,602,50,122,212,480,150,170,87,142,229,156,92,16,116,157,724
438,Mike Wilks,PG,27,SEA,47,4,534,66,141,5,15,61,126,33,42,15,39,54,79,15,4,31,53,170
439,Aaron Williams,PF,35,LAC,38,7,374,29,53,0,1,29,52,18,22,27,58,85,7,7,14,18,56,76
440,Alvin Williams,PG,32,LAC,2,0,10,0,2,0,1,0,1,2,4,1,0,1,3,2,0,3,0,2
441,Deron Williams,PG,22,UTA,80,80,2950,494,1083,82,255,412,828,227,296,41,226,267,745,78,13,246,254,1297
442,Eric Williams,SF,34,TOT,21,0,121,19,47,8,19,11,28,8,14,3,14,17,7,3,0,7,12,54
443,Jason Williams,PG,31,MIA,61,55,1865,235,569,100,295,135,274,94,103,18,123,141,322,58,1,100,68,664
444,Justin Williams,C,22,SAC,26,1,333,54,88,0,1,54,87,23,63,51,64,115,2,5,16,15,51,131
445,Lou Williams,PG,20,PHI,61,0,688,93,211,12,37,81,174,64,92,17,53,70,110,22,1,46,42,262
446,Marcus Williams,PG,21,NJN,79,2,1315,208,526,46,163,162,363,72,85,29,134,163,260,29,2,142,96,534
447,Marvin Williams,PF,20,ATL,64,63,2179,306,706,11,45,295,661,216,265,84,253,337,121,52,30,127,191,839
448,Mo Williams,PG,24,MIL,68,68,2472,468,1049,79,228,389,821,159,186,54,275,329,416,85,6,203,201,1174
449,Shammond Williams,PG,31,LAL,30,0,345,35,86,20,50,15,36,4,6,11,29,40,31,12,0,13,20,94
450,Shawne Williams,SG,20,IND,46,3,556,75,160,19,52,56,108,11,20,33,50,83,22,6,8,24,69,180
451,Shelden Williams,PF,23,ATL,81,31,1514,166,365,2,4,164,361,110,144,131,304,435,44,52,39,96,199,444
452,Corliss Williamson,PF,33,SAC,68,1,1337,236,463,0,2,236,461,148,207,63,158,221,39,29,15,97,183,620
453,Kevin Willis,PF,44,DAL,5,0,43,5,13,0,0,5,13,2,2,2,6,8,1,2,1,2,11,12
454,Metta World Peace,SF,27,SAC,70,65,2641,458,1040,93,260,365,780,307,415,102,352,454,235,149,43,146,205,1316
455,Antoine Wright,SG,22,NJN,63,23,1137,110,251,19,59,91,192,44,73,38,137,175,55,30,10,43,120,283
456,Bracey Wright,SG,22,MIN,19,0,190,24,60,6,20,18,40,13,18,7,14,21,15,9,1,6,6,67
457,Dorell Wright,SF,21,MIA,66,19,1292,162,364,5,34,157,330,64,86,40,232,272,95,41,46,65,112,393
458,Lorenzen Wright,C,31,ATL,67,31,1035,82,183,0,0,82,183,9,32,85,131,216,40,28,28,39,204,173
