Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
149,Dion Glover,SG,21,ATL,30,1,14.9,2.2,5.7,0.4,1.5,1.8,4.2,1.7,2.3,0.5,0.8,1.3,0.9,0.5,0.1,0.9,0.9,6.5
150,Brian Grant,PF,27,POR,63,14,21.0,2.7,5.6,0.0,0.0,2.7,5.6,1.8,2.6,1.9,3.5,5.5,1.0,0.5,0.4,1.3,2.6,7.3
151,Gary Grant,PG,34,POR,3,0,8.0,2.0,4.7,0.0,0.0,2.0,4.7,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,0.7,1.0,4.0
152,Horace Grant,PF,34,SEA,76,76,35.4,3.5,7.9,0.0,0.1,3.5,7.8,1.1,1.5,2.2,5.6,7.8,2.5,0.7,0.8,0.8,2.5,8.1
153,Devin Gray,SF,27,HOU,21,2,5.9,0.7,1.8,0.0,0.0,0.7,1.8,0.9,1.4,0.5,0.7,1.2,0.2,0.2,0.1,0.2,1.0,2.3
154,A.C. Green,PF,36,LAL,82,82,23.5,2.1,4.7,0.0,0.0,2.1,4.7,0.8,1.2,2.0,4.0,5.9,1.0,0.6,0.2,0.6,1.5,5.0
155,Adrian Griffin,SG,25,BOS,72,47,26.8,2.4,5.7,0.2,0.8,2.2,4.9,1.7,2.2,1.8,3.4,5.2,2.5,1.6,0.2,1.3,3.1,6.7
156,Tom Gugliotta,PF,30,PHO,54,54,32.7,5.7,11.9,0.0,0.1,5.7,11.8,2.2,2.8,2.6,5.3,7.9,2.3,1.5,0.6,2.0,2.8,13.7
157,Darvin Ham,SF,26,MIL,35,21,22.6,2.0,3.7,0.0,0.0,2.0,3.6,1.0,2.2,2.4,2.5,4.9,1.2,0.8,0.8,0.8,2.9,5.1
158,Richard Hamilton,SG,21,WAS,71,12,19.3,3.6,8.5,0.4,1.1,3.2,7.4,1.5,1.9,0.5,1.3,1.8,1.5,0.4,0.1,1.2,2.0,9.0
159,Thomas Hamilton,C,24,HOU,22,7,12.4,1.6,3.6,0.0,0.0,1.6,3.6,0.5,1.0,1.4,2.7,4.1,0.7,0.2,0.6,1.3,1.1,3.7
160,Tom Hammonds,PF,32,MIN,56,0,6.6,0.8,1.7,0.0,0.0,0.8,1.7,0.6,1.0,0.6,1.2,1.8,0.2,0.1,0.1,0.4,1.0,2.1
161,Anfernee Hardaway,SG,28,PHO,60,60,37.6,6.3,13.3,0.6,1.7,5.8,11.6,3.8,4.8,1.5,4.3,5.8,5.3,1.6,0.6,2.6,2.7,16.9
162,Tim Hardaway,PG,33,MIA,52,52,32.2,4.7,12.3,1.8,4.9,2.9,7.3,2.1,2.6,0.5,2.4,2.9,7.4,0.9,0.1,2.3,2.2,13.4
163,Ron Harper,PG,36,LAL,80,78,25.5,2.7,6.6,0.4,1.3,2.2,5.3,1.3,1.8,1.2,3.0,4.2,3.4,1.1,0.5,1.7,2.1,7.0
164,Matt Harpring,SF,23,ORL,4,0,15.8,1.0,4.3,0.5,0.5,0.5,3.8,1.5,1.8,1.3,1.8,3.0,2.0,1.3,0.3,0.3,1.8,4.0
165,Al Harrington,PF,19,IND,50,0,17.1,2.4,5.3,0.2,0.7,2.3,4.6,1.6,2.2,0.9,2.2,3.2,0.8,0.5,0.2,1.3,2.6,6.6
166,Othella Harrington,PF,26,VAN,82,82,32.6,5.1,10.1,0.0,0.0,5.1,10.1,2.9,3.6,2.4,4.5,6.9,1.2,0.4,0.7,2.6,3.5,13.1
167,Lucious Harris,SG,29,NJN,77,11,19.6,2.6,6.0,0.5,1.5,2.1,4.5,1.0,1.3,0.7,1.7,2.4,1.3,0.8,0.1,0.5,1.3,6.7
168,Antonio Harvey,PF,29,POR,19,0,7.2,0.9,1.6,0.0,0.0,0.9,1.6,0.4,0.6,0.4,1.3,1.7,0.3,0.1,0.3,0.6,1.1,2.2
169,Hersey Hawkins,SG,33,CHI,61,49,26.6,2.6,6.1,0.9,2.3,1.7,3.8,1.8,2.0,0.5,2.4,2.9,2.2,1.2,0.2,1.6,2.4,7.9
170,Michael Hawkins,PG,27,CHH,12,0,3.0,0.3,1.1,0.1,0.4,0.2,0.7,0.1,0.2,0.0,0.6,0.6,1.1,0.0,0.0,0.3,0.2,0.7
171,Alan Henderson,PF,27,ATL,82,82,33.8,5.2,11.3,0.0,0.1,5.2,11.2,2.7,4.1,3.2,3.7,7.0,0.9,1.0,0.7,1.7,2.8,13.2
172,Cedric Henderson,SF,24,CLE,61,7,18.1,2.1,5.3,0.0,0.2,2.1,5.1,1.1,1.7,0.6,1.7,2.3,0.9,0.6,0.3,1.1,1.6,5.4
173,Mark Hendrickson,PF,25,TOT,15,0,4.7,0.3,0.5,0.0,0.0,0.3,0.5,0.2,0.3,0.2,0.7,0.9,0.4,0.1,0.1,0.2,0.5,0.9
174,Chris Herren,PG,24,DEN,45,1,13.3,1.0,2.8,0.5,1.5,0.5,1.3,0.6,0.9,0.3,0.9,1.2,2.5,0.3,0.0,0.9,1.6,3.1
175,Grant Hill*,SF,27,DET,74,74,37.5,9.4,19.2,0.5,1.3,8.9,17.9,6.5,8.2,1.3,5.3,6.6,5.2,1.4,0.6,3.2,2.6,25.8
176,Tyrone Hill,PF,31,PHI,68,65,31.7,4.7,9.6,0.0,0.0,4.7,9.6,2.6,3.8,3.2,6.0,9.2,0.8,0.9,0.4,1.8,3.6,12.0
177,Fred Hoiberg,SG,27,CHI,31,11,27.3,2.9,7.4,1.0,3.0,1.8,4.4,2.2,2.5,0.2,3.3,3.5,2.7,1.3,0.1,1.4,2.1,9.0
178,Derek Hood,PF,23,CHH,2,0,2.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
179,Jeff Hornacek,SG,36,UTA,77,77,27.7,4.6,9.5,0.9,1.8,3.8,7.7,2.2,2.3,0.6,1.7,2.4,2.6,0.9,0.2,1.5,1.9,12.4
180,Robert Horry,PF,29,LAL,76,0,22.2,2.1,4.8,0.4,1.2,1.7,3.5,1.2,1.5,1.8,3.0,4.8,1.6,1.1,1.1,1.0,2.5,5.7
181,Allan Houston,SG,28,NYK,82,82,38.6,7.5,15.5,1.3,3.0,6.2,12.5,3.4,4.1,0.5,2.8,3.3,2.7,0.8,0.2,2.3,2.7,19.7
182,Juwan Howard,PF,26,WAS,82,82,35.5,6.2,13.5,0.0,0.1,6.2,13.4,2.5,3.4,1.6,4.1,5.7,3.0,0.8,0.3,2.7,3.6,14.9
183,Troy Hudson,PG,23,LAC,62,38,25.7,3.3,8.7,1.0,3.1,2.3,5.6,1.2,1.5,0.5,1.9,2.4,3.9,0.7,0.0,1.7,1.0,8.8
184,Larry Hughes,SG,21,TOT,82,37,28.3,5.6,14.0,0.4,1.5,5.2,12.5,3.4,4.6,1.4,2.9,4.3,2.5,1.4,0.3,2.4,2.3,15.0
185,Rick Hughes,PF,26,DAL,21,0,10.7,1.7,3.4,0.0,0.0,1.7,3.4,0.6,1.2,1.1,1.2,2.3,0.4,0.1,0.0,0.7,1.4,3.9
186,Lindsey Hunter,PG,29,DET,82,82,35.6,4.6,10.9,2.0,4.7,2.6,6.1,1.4,1.9,0.4,2.6,3.0,4.0,1.6,0.3,1.8,2.6,12.7
187,Allen Iverson*,SG,24,PHI,70,70,40.8,10.4,24.8,1.3,3.7,9.1,21.0,6.3,8.9,1.0,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4
188,Bobby Jackson,PG,26,MIN,73,10,14.2,1.9,4.7,0.2,0.6,1.7,4.1,1.0,1.3,0.7,1.4,2.1,2.4,0.7,0.1,0.8,1.6,5.1
189,Jaren Jackson,SG,32,SAS,81,12,20.9,2.3,6.0,1.3,3.8,1.0,2.2,0.4,0.6,0.4,1.8,2.2,1.5,0.7,0.1,0.8,1.9,6.3
190,Jermaine Jackson,SG,23,DET,7,0,10.4,0.1,1.6,0.0,0.1,0.1,1.4,0.7,1.1,0.1,1.4,1.6,0.6,0.4,0.0,1.0,1.0,1.0
191,Jim Jackson,SF,29,ATL,79,76,35.0,6.4,15.6,1.5,3.8,4.9,11.8,2.4,2.7,1.3,3.7,5.0,2.9,0.7,0.1,2.3,2.1,16.7
192,Mark Jackson,PG,34,IND,81,81,27.0,3.0,7.0,1.1,2.7,1.9,4.3,1.0,1.2,0.8,2.9,3.7,8.0,0.9,0.1,2.1,1.4,8.1
193,Randell Jackson,PF,24,DAL,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Sam Jacobson,PG,24,TOT,52,5,13.1,2.1,4.1,0.2,0.5,1.9,3.6,0.6,0.8,0.5,0.9,1.4,0.6,0.6,0.1,0.6,2.2,4.9
195,Tim James,SF,23,MIA,4,0,5.8,1.3,3.5,0.0,0.0,1.3,3.5,0.3,0.8,0.8,0.3,1.0,0.5,0.0,0.8,0.5,0.3,2.8
196,Antawn Jamison,SF,23,GSW,43,41,36.2,8.3,17.6,0.0,0.2,8.2,17.4,3.0,4.8,4.0,4.3,8.3,2.1,0.7,0.3,2.6,2.7,19.6
197,Harold Jamison,PF,23,MIA,12,0,6.2,0.6,1.7,0.0,0.0,0.6,1.7,0.3,1.5,1.3,0.4,1.8,0.3,0.2,0.1,0.3,1.4,1.5
198,Anthony Johnson,PG,25,TOT,56,6,11.4,1.1,2.9,0.0,0.2,1.1,2.7,0.5,0.7,0.4,0.5,0.9,1.3,0.6,0.1,0.6,1.0,2.8
199,Avery Johnson,PG,34,SAS,82,82,31.4,4.9,10.4,0.0,0.1,4.9,10.3,1.4,1.9,0.4,1.5,1.9,6.0,0.9,0.2,1.7,1.8,11.2
200,DeMarco Johnson,PF,24,NYK,5,0,7.4,0.6,1.8,0.0,0.0,0.6,1.8,0.0,0.0,0.6,0.8,1.4,0.0,0.2,0.0,0.6,1.0,1.2
201,Ervin Johnson,C,32,MIL,80,74,26.6,1.8,3.5,0.0,0.0,1.8,3.5,1.2,2.0,2.9,5.2,8.1,0.6,1.0,1.6,1.0,3.7,4.8
202,Kevin Johnson,PG,33,PHO,6,0,18.8,2.7,4.7,0.2,0.2,2.5,4.5,1.2,1.2,0.0,2.7,2.7,4.0,0.3,0.0,1.2,1.0,6.7
203,Larry Johnson,PF,30,NYK,70,68,32.6,4.0,9.3,0.8,2.5,3.2,6.8,1.8,2.4,1.2,4.2,5.4,2.5,0.6,0.1,1.3,2.9,10.7
204,Charles Jones,PG,24,LAC,56,0,11.8,1.2,3.6,0.7,2.1,0.5,1.5,0.3,0.4,0.3,0.8,1.1,1.7,0.5,0.1,0.5,0.8,3.4
205,Damon Jones,PG,23,TOT,55,1,11.1,1.5,3.8,0.7,2.1,0.7,1.7,0.6,0.9,0.2,0.8,1.0,1.7,0.3,0.0,0.7,0.6,4.2
206,Eddie Jones,SG,28,CHH,72,72,39.0,6.6,15.5,1.8,4.7,4.9,10.8,5.0,5.8,1.1,3.6,4.8,4.2,2.7,0.7,2.2,2.4,20.1
207,Jumaine Jones,SF,20,PHI,33,0,4.2,0.7,1.8,0.1,0.1,0.6,1.6,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.2,0.4,0.3,1.7
208,Popeye Jones,PF,29,DEN,40,1,8.3,1.1,2.6,0.1,0.1,1.1,2.5,0.4,0.5,1.0,1.6,2.6,0.5,0.1,0.2,0.3,1.3,2.6
209,Reggie Jordan,PG,32,WAS,36,0,6.8,0.5,1.5,0.0,0.0,0.5,1.4,0.2,0.4,0.4,0.7,1.1,0.9,0.3,0.1,0.5,0.8,1.1
210,Adam Keefe,C,29,UTA,62,3,9.7,0.9,2.1,0.0,0.0,0.9,2.1,0.5,0.6,0.7,1.5,2.2,0.5,0.3,0.2,0.7,1.5,2.2
211,Shawn Kemp,C,30,CLE,82,82,30.4,5.9,14.1,0.0,0.1,5.9,14.1,6.0,7.7,2.8,6.0,8.8,1.7,1.2,1.2,3.5,4.5,17.8
212,Steve Kerr,PG,34,SAS,32,0,8.4,1.0,2.3,0.5,1.0,0.5,1.3,0.3,0.3,0.1,0.5,0.6,0.4,0.1,0.0,0.2,0.4,2.8
213,Jerome Kersey,SF,37,SAS,72,18,18.2,2.0,4.9,0.0,0.1,2.0,4.8,0.4,0.6,0.8,2.3,3.1,1.0,0.9,0.7,0.7,2.2,4.5
214,Lari Ketner,PF,22,TOT,22,0,6.0,0.6,1.5,0.0,0.0,0.6,1.5,0.4,0.5,0.5,1.0,1.5,0.0,0.2,0.1,0.5,0.9,1.5
215,Jason Kidd*,PG,26,PHO,67,67,39.0,5.2,12.8,0.8,2.5,4.4,10.3,3.0,3.7,1.4,5.8,7.2,10.1,2.0,0.4,3.4,2.2,14.3
216,Gerard King,SF,27,WAS,62,28,17.1,2.2,4.5,0.0,0.0,2.2,4.5,0.8,1.1,1.4,2.7,4.0,0.8,0.5,0.2,0.7,2.1,5.3
217,Kerry Kittles,SG,25,NJN,62,61,30.6,4.9,11.3,1.5,3.9,3.4,7.4,1.6,2.0,0.7,2.9,3.6,2.3,1.3,0.3,0.9,1.9,13.0
218,Joe Kleine,C,38,POR,7,0,4.4,0.6,1.6,0.0,0.0,0.6,1.6,0.4,0.4,0.0,0.9,0.9,0.3,0.1,0.0,0.3,1.0,1.6
219,Brevin Knight,PG,24,CLE,65,46,27.0,3.5,8.6,0.0,0.2,3.5,8.4,2.2,2.8,0.6,2.4,3.0,7.0,1.6,0.3,2.4,2.8,9.3
220,Travis Knight,C,25,LAL,63,0,6.5,0.7,1.9,0.0,0.0,0.7,1.9,0.3,0.4,0.7,1.3,2.0,0.4,0.1,0.4,0.4,1.4,1.7
221,Toni Kukoč,SF,31,TOT,56,31,31.9,5.3,13.0,0.8,3.0,4.5,10.0,3.4,4.7,1.3,3.5,4.9,4.7,1.4,0.5,2.6,2.0,14.8
222,Christian Laettner,C,30,DET,82,82,29.8,4.6,9.8,0.1,0.3,4.5,9.5,2.9,3.6,2.1,4.6,6.7,2.3,1.0,0.5,2.3,4.0,12.2
223,Raef LaFrentz,C,23,DEN,81,80,30.1,4.8,10.9,0.7,2.3,4.1,8.6,2.0,2.9,2.1,5.8,7.9,1.2,0.5,2.2,1.2,3.6,12.4
224,Andrew Lang,C,33,NYK,19,10,12.8,1.5,3.4,0.0,0.0,1.5,3.4,0.2,0.4,0.8,2.3,3.2,0.2,0.4,0.3,0.3,1.6,3.1
225,Antonio Lang,SF,27,TOT,10,0,3.8,0.1,0.6,0.0,0.0,0.1,0.6,0.4,0.5,0.0,0.5,0.5,0.2,0.4,0.1,0.2,0.8,0.6
226,Trajan Langdon,SG,23,CLE,10,0,14.5,1.5,4.0,0.8,1.9,0.7,2.1,1.1,1.1,0.4,1.1,1.5,1.1,0.5,0.0,0.6,1.6,4.9
227,Rusty LaRue,PG,26,CHI,4,1,32.3,3.8,10.8,0.5,3.5,3.3,7.3,1.3,1.8,0.3,2.3,2.5,2.8,1.8,0.0,1.8,2.3,9.3
228,Tim Legler,SG,33,GSW,23,4,12.3,1.2,3.4,0.3,0.9,0.9,2.5,0.6,0.8,0.2,0.8,1.0,1.0,0.2,0.0,0.3,1.4,3.3
229,Voshon Lenard,SG,26,MIA,53,13,27.1,4.3,10.6,1.7,4.3,2.6,6.3,1.6,2.0,0.7,2.2,2.9,2.6,0.8,0.3,1.5,2.4,11.9
230,Quincy Lewis,SG,22,UTA,74,0,12.1,1.5,4.0,0.3,0.9,1.2,3.2,0.5,0.7,0.6,0.9,1.5,0.5,0.3,0.2,0.6,2.1,3.8
231,Rashard Lewis,SF,20,SEA,82,8,19.2,3.4,6.9,0.5,1.5,2.9,5.4,1.0,1.5,1.5,2.5,4.1,0.9,0.8,0.4,1.0,2.0,8.2
232,Randy Livingston,PG,24,PHO,79,15,13.7,2.0,4.7,0.2,0.7,1.7,4.0,0.7,0.8,0.3,1.3,1.6,2.2,0.6,0.2,1.2,1.6,4.8
233,Grant Long,PF,33,VAN,42,1,21.9,1.8,4.0,0.0,0.1,1.8,3.9,1.3,1.7,2.0,3.5,5.6,1.0,1.1,0.2,1.2,2.6,4.8
234,Luc Longley,C,31,PHO,72,68,19.7,2.6,5.5,0.0,0.0,2.6,5.5,1.1,1.3,1.4,3.1,4.5,1.1,0.3,0.6,1.9,3.1,6.3
235,Felipe López,SG,25,VAN,65,0,12.0,1.7,4.0,0.0,0.3,1.7,3.7,1.0,1.7,0.9,1.0,1.9,0.7,0.5,0.3,0.8,1.4,4.5
236,Tyronn Lue,PG,22,LAL,8,0,18.3,2.4,4.9,0.5,1.0,1.9,3.9,0.8,1.0,0.3,1.3,1.5,2.1,0.4,0.0,1.1,2.1,6.0
237,George Lynch,SF,29,PHI,75,75,32.2,4.0,8.6,0.2,0.5,3.8,8.1,1.5,2.4,2.9,4.9,7.8,1.8,1.6,0.5,1.6,3.1,9.6
238,Todd MacCulloch,C,24,PHI,56,6,9.4,1.6,2.9,0.0,0.0,1.6,2.9,0.5,1.0,0.9,1.8,2.6,0.2,0.2,0.7,0.5,1.7,3.7
239,Sam Mack,SF,29,GSW,23,5,14.5,1.6,5.3,0.9,2.8,0.7,2.5,0.8,0.9,0.3,1.4,1.7,1.0,0.8,0.0,0.8,2.0,5.0
240,Don MacLean,PF,30,PHO,16,0,8.9,1.1,3.1,0.1,0.4,1.0,2.7,0.3,0.4,0.4,1.1,1.4,0.5,0.1,0.1,0.5,1.5,2.6
241,Corey Maggette,SF,20,ORL,77,5,17.8,2.9,6.1,0.0,0.1,2.9,5.9,2.5,3.4,1.6,2.3,3.9,0.8,0.3,0.3,1.8,2.2,8.4
242,Dan Majerle,SG,34,MIA,69,69,33.4,2.5,6.1,1.6,4.4,0.9,1.7,0.8,1.0,0.4,4.4,4.8,3.0,1.3,0.2,0.9,2.3,7.3
243,Karl Malone*,PF,36,UTA,82,82,35.9,9.2,18.0,0.0,0.1,9.1,17.9,7.2,9.0,2.1,7.4,9.5,3.7,1.0,0.9,2.8,2.8,25.5
244,Matt Maloney,PG,28,CHI,51,12,23.0,2.2,6.2,1.2,3.4,1.0,2.8,0.7,0.9,0.2,1.1,1.3,2.7,0.6,0.1,1.2,0.8,6.4
245,Danny Manning,PF,33,MIL,72,0,16.9,2.1,4.7,0.0,0.1,2.1,4.7,0.5,0.7,0.7,2.2,2.9,1.0,0.9,0.4,0.8,2.5,4.6
246,Stephon Marbury,PG,22,NJN,74,74,38.9,7.7,17.8,0.9,3.1,6.8,14.6,5.9,7.2,0.8,2.4,3.2,8.4,1.5,0.2,3.6,2.6,22.2
247,Shawn Marion,SF,21,PHO,51,38,24.7,4.4,9.2,0.1,0.4,4.3,8.8,1.4,1.7,2.1,4.5,6.5,1.4,0.7,1.0,1.0,2.2,10.2
248,Sean Marks,PF,24,TOR,5,0,2.4,0.4,1.2,0.0,0.2,0.4,1.0,0.8,0.8,0.0,0.4,0.4,0.0,0.2,0.2,0.6,0.6,1.6
249,Donny Marshall,SF,27,CLE,6,0,6.5,0.5,1.8,0.0,0.5,0.5,1.3,0.8,1.0,0.0,0.2,0.2,0.0,0.3,0.0,0.5,1.2,1.8
250,Donyell Marshall,PF,26,GSW,64,51,32.4,5.2,13.1,0.8,2.2,4.4,11.0,3.1,4.0,3.0,7.0,10.0,2.6,1.1,1.1,1.9,2.8,14.2
251,Darrick Martin,PG,28,SAC,71,1,12.6,1.9,4.9,0.5,1.7,1.3,3.2,1.4,1.7,0.1,0.5,0.6,1.7,0.4,0.0,0.9,1.3,5.7
252,Jamal Mashburn,SF,27,MIA,76,76,37.2,6.8,15.2,1.5,3.7,5.3,11.6,2.4,3.1,0.8,4.2,5.0,3.9,1.0,0.2,2.4,2.8,17.5
253,Anthony Mason,SF,33,CHH,82,81,38.2,3.9,8.1,0.0,0.0,3.9,8.0,3.8,5.1,1.8,6.8,8.5,4.5,0.9,0.4,2.0,2.7,11.6
254,Tony Massenburg,PF,32,HOU,10,0,10.9,1.6,3.6,0.0,0.0,1.6,3.6,1.4,1.6,0.7,2.0,2.7,0.3,0.2,0.5,0.9,1.3,4.6
255,Vernon Maxwell,SG,34,SEA,47,0,21.0,3.6,10.4,1.4,4.7,2.2,5.7,2.3,3.1,0.3,1.4,1.7,1.6,0.8,0.2,1.1,1.8,10.9
256,Walter McCarty,PF,25,BOS,61,5,14.4,1.3,3.8,0.6,1.8,0.7,2.0,0.6,0.9,0.5,1.3,1.8,1.1,0.4,0.4,1.1,1.4,3.8
257,George McCloud,SF,32,DEN,78,11,27.2,3.4,8.2,1.4,3.6,2.0,4.6,1.9,2.3,0.9,2.7,3.7,3.2,0.6,0.3,1.7,2.3,10.1
258,Jelani McCoy,C,22,SEA,58,2,12.9,1.8,3.1,0.0,0.0,1.8,3.1,0.8,1.6,0.9,2.2,3.1,0.4,0.3,0.8,0.8,2.2,4.3
259,Antonio McDyess,PF,25,DEN,81,81,33.3,7.6,15.0,0.0,0.0,7.6,14.9,4.0,6.4,2.9,5.6,8.5,2.0,0.9,1.7,2.8,3.9,19.1
260,Tracy McGrady*,SF,20,TOR,79,34,31.2,5.8,12.9,0.2,0.8,5.6,12.1,3.5,5.0,2.4,4.0,6.3,3.3,1.1,1.9,2.0,2.5,15.4
261,Jim McIlvaine,C,27,NJN,66,53,15.9,1.0,2.3,0.0,0.0,1.0,2.3,0.4,0.8,1.6,1.9,3.5,0.5,0.4,1.8,0.6,3.1,2.4
262,Jeff McInnis,PG,25,LAC,25,10,23.9,3.2,7.4,0.3,0.8,2.9,6.6,0.5,0.7,0.7,2.2,2.9,3.6,0.6,0.1,1.1,2.2,7.2
263,Derrick McKey,SF,33,IND,32,0,19.8,1.3,3.4,0.3,0.7,1.0,2.7,1.3,1.8,0.9,3.3,4.2,1.1,0.9,0.4,0.6,2.5,4.3
264,Aaron McKie,SG,27,PHI,82,14,23.8,3.0,7.2,0.5,1.5,2.4,5.8,1.5,1.8,0.6,2.4,3.0,2.9,1.3,0.2,1.4,2.4,8.0
265,Roshown McLeod,SF,24,ATL,44,20,19.5,3.0,7.5,0.0,0.3,2.9,7.3,1.2,1.6,0.9,2.2,3.1,1.2,0.4,0.1,1.3,1.9,7.2
266,Ron Mercer,SG,23,TOT,68,68,35.0,6.8,15.9,0.2,0.7,6.5,15.2,3.1,4.0,0.9,2.7,3.7,2.3,1.1,0.3,2.2,2.2,16.9
267,Andre Miller,PG,23,CLE,82,36,25.5,4.1,9.2,0.1,0.6,4.0,8.6,2.8,3.6,1.0,2.4,3.4,5.8,1.0,0.2,2.0,2.4,11.1
268,Anthony Miller,PF,28,HOU,35,14,13.6,1.5,2.8,0.0,0.0,1.5,2.8,0.7,1.5,1.4,3.3,4.7,0.5,0.3,0.3,0.5,1.9,3.7
269,Brad Miller,C,23,CHH,55,4,17.5,2.5,5.3,0.0,0.0,2.5,5.3,2.8,3.5,2.1,3.3,5.3,0.8,0.4,0.6,0.9,2.0,7.7
270,Oliver Miller,C,29,PHO,51,9,21.3,2.7,4.6,0.0,0.0,2.7,4.6,1.0,1.4,1.7,3.4,5.1,1.3,0.8,1.6,1.5,2.6,6.3
271,Reggie Miller*,SG,34,IND,81,81,36.9,5.8,12.9,2.0,5.0,3.7,7.9,4.6,5.0,0.6,2.3,3.0,2.3,1.0,0.3,1.6,1.6,18.1
272,Chris Mills,SF,30,GSW,20,11,32.5,6.2,14.6,0.4,1.5,5.8,13.1,3.4,4.2,2.3,3.9,6.2,2.4,0.9,0.2,1.3,3.0,16.1
273,Terry Mills,PF,32,DET,82,78,22.5,2.6,6.0,1.2,3.0,1.5,3.0,0.3,0.4,0.6,4.1,4.8,1.0,0.5,0.3,0.6,3.0,6.7
274,Jason Miskiri,PG,24,CHH,1,0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
275,Sam Mitchell,SF,36,MIN,66,24,18.6,2.5,5.7,0.2,0.3,2.4,5.3,1.2,1.4,0.4,1.7,2.1,1.7,0.4,0.2,0.7,1.8,6.5
276,Cuttino Mobley,SG,24,HOU,81,8,30.8,5.4,12.5,1.3,3.6,4.1,8.9,3.7,4.4,0.7,2.8,3.6,2.6,1.1,0.4,2.3,2.1,15.8
277,Nazr Mohammed,C,22,PHI,28,3,6.8,0.8,1.9,0.0,0.0,0.8,1.9,0.4,0.8,0.6,1.2,1.8,0.1,0.1,0.4,0.6,1.0,1.9
278,Eric Montross,C,28,DET,51,0,6.5,0.3,1.1,0.0,0.0,0.3,1.1,0.1,0.2,0.4,1.1,1.4,0.1,0.1,0.2,0.4,1.6,0.8
279,Mikki Moore,C,24,DET,29,0,16.8,3.0,4.8,0.0,0.0,3.0,4.8,1.9,2.3,1.5,2.3,3.9,0.6,0.3,1.1,0.8,3.6,7.9
280,Alonzo Mourning*,C,29,MIA,79,78,34.8,8.3,15.0,0.0,0.1,8.3,14.9,5.2,7.4,2.7,6.8,9.5,1.6,0.5,3.7,2.7,3.9,21.7
281,Chris Mullin*,SG,36,IND,47,2,12.4,1.7,4.0,1.0,2.3,0.7,1.6,0.8,0.9,0.3,1.3,1.6,0.8,0.6,0.2,0.6,1.3,5.1
282,Eric Murdock,PG,31,LAC,40,15,17.3,2.0,5.1,0.4,1.1,1.6,4.1,1.3,2.0,0.4,1.6,1.9,2.7,1.2,0.1,1.5,1.7,5.6
283,Gheorghe Mureșan,C,28,NJN,30,2,8.9,1.4,3.0,0.0,0.0,1.4,3.0,0.8,1.3,0.8,1.5,2.3,0.3,0.0,0.4,0.5,1.7,3.5
284,Lamond Murray,SF,26,CLE,74,72,32.0,6.2,13.8,0.7,1.9,5.5,11.9,2.8,3.6,1.7,4.0,5.7,1.8,1.4,0.5,2.5,2.8,15.9
285,Tracy Murray,SF,28,WAS,80,8,22.9,3.6,8.4,1.4,3.3,2.2,5.1,1.5,1.8,0.8,2.6,3.4,0.9,0.6,0.3,1.1,2.3,10.2
286,Dikembe Mutombo*,C,33,ATL,82,82,36.4,3.9,7.0,0.0,0.0,3.9,7.0,3.6,5.1,3.7,10.4,14.1,1.3,0.3,3.3,2.1,3.0,11.5
287,Steve Nash*,PG,25,DAL,56,27,27.4,3.1,6.5,1.1,2.7,2.0,3.8,1.3,1.5,0.6,1.6,2.2,4.9,0.7,0.1,1.8,2.2,8.6
288,Tyrone Nesby,SG,24,LAC,73,39,31.7,5.0,12.5,1.3,3.8,3.7,8.7,2.1,2.6,1.1,2.6,3.8,1.7,1.0,0.4,1.4,2.8,13.3
289,Rasho Nesterović,C,23,MIN,82,55,21.0,2.5,5.3,0.0,0.0,2.5,5.3,0.7,1.3,1.6,3.0,4.6,1.1,0.3,1.0,0.9,3.2,5.7
290,Johnny Newman,SF,36,NJN,82,9,21.5,3.4,7.6,0.9,2.3,2.5,5.3,2.3,2.8,0.5,1.4,1.9,0.8,0.6,0.1,1.1,2.5,10.0
291,Moochie Norris,PG,26,HOU,30,0,16.7,2.3,5.3,0.4,1.0,1.9,4.3,1.9,2.4,0.5,1.7,2.3,3.1,0.8,0.0,1.0,1.1,6.9
292,Dirk Nowitzki,PF,21,DAL,82,81,35.8,6.3,13.6,1.4,3.7,4.9,9.9,3.5,4.2,1.2,5.2,6.5,2.5,0.8,0.8,1.7,3.1,17.5
